fold,model,feature,Shapley importance
3,Choquistic 1-additive [balanced],baa_credit_spread_pct,-7.500161937373669e-16
3,Choquistic 1-additive [balanced],drawdown_severity,-2.8810258633600656e-15
3,Choquistic 1-additive [balanced],lagged_portfolio_loss_1d,0.3527145984345805
3,Choquistic 1-additive [balanced],liquidity_stress_20d,-8.119131694582609e-16
3,Choquistic 1-additive [balanced],market_loss_1d,0.3720083674967741
3,Choquistic 1-additive [balanced],negative_momentum_21d,0.2163417589045314
3,Choquistic 1-additive [balanced],realized_volatility_20d,0.0589352751641256
3,Choquistic 1-additive [balanced],term_spread_10y_2y_pct,-9.459431098018054e-16
3,Choquistic 1-additive [balanced],vix,-2.671105010916708e-15
3,Choquistic 1-additive [unweighted],average_equity_correlation_60d,2.4287801649517666e-17
3,Choquistic 1-additive [unweighted],baa_credit_spread_pct,-1.0919651034262798e-18
3,Choquistic 1-additive [unweighted],drawdown_severity,-4.460364137647766e-17
3,Choquistic 1-additive [unweighted],lagged_portfolio_loss_1d,0.38844546289075804
3,Choquistic 1-additive [unweighted],liquidity_stress_20d,-2.077302536655942e-18
3,Choquistic 1-additive [unweighted],market_loss_1d,0.413362504437754
3,Choquistic 1-additive [unweighted],negative_momentum_21d,0.1780504913384971
3,Choquistic 1-additive [unweighted],realized_volatility_20d,0.02014154133298915
3,Choquistic 1-additive [unweighted],term_spread_10y_2y_pct,-8.305168163686929e-18
3,Choquistic 1-additive [unweighted],vix,5.673584730533866e-17
3,Choquistic 2-additive [balanced],average_equity_correlation_60d,1.040096492894917e-14
3,Choquistic 2-additive [balanced],baa_credit_spread_pct,8.928355818813065e-15
3,Choquistic 2-additive [balanced],drawdown_severity,2.2240458758041764e-14
3,Choquistic 2-additive [balanced],lagged_portfolio_loss_1d,0.31326984546420783
3,Choquistic 2-additive [balanced],liquidity_stress_20d,5.702656689177494e-15
3,Choquistic 2-additive [balanced],market_loss_1d,0.3667887371017651
3,Choquistic 2-additive [balanced],negative_momentum_21d,0.21171770133562384
3,Choquistic 2-additive [balanced],realized_volatility_20d,0.10822371609832124
3,Choquistic 2-additive [balanced],term_spread_10y_2y_pct,1.392623482690036e-14
3,Choquistic 2-additive [balanced],vix,2.128196483107403e-14
3,Choquistic 2-additive [unweighted],average_equity_correlation_60d,8.3168474712284e-17
3,Choquistic 2-additive [unweighted],baa_credit_spread_pct,-8.05125647786497e-17
3,Choquistic 2-additive [unweighted],drawdown_severity,-1.3542634342870132e-16
3,Choquistic 2-additive [unweighted],lagged_portfolio_loss_1d,0.3637323061437409
3,Choquistic 2-additive [unweighted],liquidity_stress_20d,7.307362859281959e-18
3,Choquistic 2-additive [unweighted],market_loss_1d,0.44086055977276056
3,Choquistic 2-additive [unweighted],negative_momentum_21d,0.0695835772951997
3,Choquistic 2-additive [unweighted],realized_volatility_20d,0.12582355678830306
3,Choquistic 2-additive [unweighted],term_spread_10y_2y_pct,-1.0745639211491797e-17
3,Choquistic 2-additive [unweighted],vix,-1.1231149765918407e-16
3,Choquistic model aggregator [balanced],Gradient boosting [balanced],3.682154741477745e-18
3,Choquistic model aggregator [balanced],Logistic [balanced],3.431979908901272e-16
3,Choquistic model aggregator [balanced],Logistic oriented [balanced],-1.1434795306842851e-17
3,Choquistic model aggregator [balanced],Penalized logistic [balanced],0.9999999999999999
3,Choquistic model aggregator [balanced],Rolling prior probability,5.833828367281656e-18
3,Choquistic model aggregator [unweighted],Gradient boosting [unweighted],8.16061735501775e-17
3,Choquistic model aggregator [unweighted],Logistic [unweighted],0.3706225262161788
3,Choquistic model aggregator [unweighted],Logistic oriented [unweighted],0.37062253548972796
3,Choquistic model aggregator [unweighted],Penalized logistic [unweighted],0.23665984767255935
3,Choquistic model aggregator [unweighted],Rolling prior probability,0.02209509062153406
4,Choquistic 1-additive [balanced],average_equity_correlation_60d,-2.8567769409951327e-15
4,Choquistic 1-additive [balanced],baa_credit_spread_pct,6.052561175974882e-15
4,Choquistic 1-additive [balanced],drawdown_severity,6.9529503616883046e-15
4,Choquistic 1-additive [balanced],lagged_portfolio_loss_1d,0.3117262087010165
4,Choquistic 1-additive [balanced],liquidity_stress_20d,-2.9479708716679e-16
4,Choquistic 1-additive [balanced],market_loss_1d,0.338248240096936
4,Choquistic 1-additive [balanced],negative_momentum_21d,0.09119880726782637
4,Choquistic 1-additive [balanced],realized_volatility_20d,0.25882674393417315
4,Choquistic 1-additive [balanced],term_spread_10y_2y_pct,3.682567566400642e-15
4,Choquistic 1-additive [balanced],vix,3.0308318261485225e-14
4,Choquistic 1-additive [unweighted],average_equity_correlation_60d,-3.775157545477932e-17
4,Choquistic 1-additive [unweighted],baa_credit_spread_pct,5.277510120926528e-17
4,Choquistic 1-additive [unweighted],drawdown_severity,1.3319232628150197e-15
4,Choquistic 1-additive [unweighted],lagged_portfolio_loss_1d,0.44194002347061234
4,Choquistic 1-additive [unweighted],liquidity_stress_20d,4.434731076631577e-18
4,Choquistic 1-additive [unweighted],market_loss_1d,0.44403992607884063
4,Choquistic 1-additive [unweighted],negative_momentum_21d,0.012440945366126683
4,Choquistic 1-additive [unweighted],realized_volatility_20d,0.1015791050844181
4,Choquistic 1-additive [unweighted],term_spread_10y_2y_pct,-1.430865648115476e-17
4,Choquistic 1-additive [unweighted],vix,-1.7918265113502032e-16
4,Choquistic 2-additive [balanced],average_equity_correlation_60d,-5.565766145441809e-13
4,Choquistic 2-additive [balanced],baa_credit_spread_pct,-2.263899370452462e-13
4,Choquistic 2-additive [balanced],drawdown_severity,-1.926880920003932e-13
4,Choquistic 2-additive [balanced],lagged_portfolio_loss_1d,0.24816711942249514
4,Choquistic 2-additive [balanced],liquidity_stress_20d,0.2588992163578365
4,Choquistic 2-additive [balanced],market_loss_1d,0.23403444786305075
4,Choquistic 2-additive [balanced],negative_momentum_21d,0.2588992163586658
4,Choquistic 2-additive [balanced],realized_volatility_20d,-3.6218627387668415e-13
4,Choquistic 2-additive [balanced],term_spread_10y_2y_pct,-1.5526260795314492e-13
4,Choquistic 2-additive [balanced],vix,-5.547142588634581e-13
4,Choquistic 2-additive [unweighted],average_equity_correlation_60d,-4.799624045761973e-16
4,Choquistic 2-additive [unweighted],baa_credit_spread_pct,-3.35794710463547e-17
4,Choquistic 2-additive [unweighted],drawdown_severity,1.05596846429008e-15
4,Choquistic 2-additive [unweighted],lagged_portfolio_loss_1d,0.3509564292596122
4,Choquistic 2-additive [unweighted],liquidity_stress_20d,0.14981827065961834
4,Choquistic 2-additive [unweighted],market_loss_1d,0.4106302738464654
4,Choquistic 2-additive [unweighted],negative_momentum_21d,0.06447845705181704
4,Choquistic 2-additive [unweighted],realized_volatility_20d,0.024116569182484348
4,Choquistic 2-additive [unweighted],term_spread_10y_2y_pct,5.248951021452516e-16
4,Choquistic 2-additive [unweighted],vix,-5.2118318893298865e-16
4,Choquistic model aggregator [balanced],Gradient boosting [balanced],-2.7608650864831204e-16
4,Choquistic model aggregator [balanced],Logistic [balanced],2.871935299924064e-17
4,Choquistic model aggregator [balanced],Logistic oriented [balanced],-2.2072806938638064e-16
4,Choquistic model aggregator [balanced],Penalized logistic [balanced],0.40595768874829347
4,Choquistic model aggregator [balanced],Rolling prior probability,0.5940423112517071
4,Choquistic model aggregator [unweighted],Gradient boosting [unweighted],0.24537842017927597
4,Choquistic model aggregator [unweighted],Logistic [unweighted],0.25359877394734254
4,Choquistic model aggregator [unweighted],Logistic oriented [unweighted],0.25359877642467543
4,Choquistic model aggregator [unweighted],Penalized logistic [unweighted],0.2474240294487062
4,Choquistic model aggregator [unweighted],Rolling prior probability,-2.3592239273284576e-16
5,Choquistic 1-additive [balanced],average_equity_correlation_60d,-1.2338799431834865e-15
5,Choquistic 1-additive [balanced],baa_credit_spread_pct,-1.6302524558841923e-15
5,Choquistic 1-additive [balanced],drawdown_severity,-2.4193291436329655e-15
5,Choquistic 1-additive [balanced],lagged_portfolio_loss_1d,0.11513620444378567
5,Choquistic 1-additive [balanced],liquidity_stress_20d,-1.1386303889264905e-15
5,Choquistic 1-additive [balanced],market_loss_1d,0.04207987563156824
5,Choquistic 1-additive [balanced],negative_momentum_21d,0.5284343763923485
5,Choquistic 1-additive [balanced],realized_volatility_20d,-1.9443522337620356e-15
5,Choquistic 1-additive [balanced],term_spread_10y_2y_pct,0.3143495435323082
5,Choquistic 1-additive [balanced],vix,-1.8051624752459967e-15
5,Choquistic 1-additive [unweighted],average_equity_correlation_60d,9.012736286751778e-17
5,Choquistic 1-additive [unweighted],baa_credit_spread_pct,1.885167640604365e-16
5,Choquistic 1-additive [unweighted],drawdown_severity,2.7465022559147086e-15
5,Choquistic 1-additive [unweighted],lagged_portfolio_loss_1d,0.2121238371048545
5,Choquistic 1-additive [unweighted],liquidity_stress_20d,1.3643405523350353e-16
5,Choquistic 1-additive [unweighted],market_loss_1d,0.11467953320224085
5,Choquistic 1-additive [unweighted],negative_momentum_21d,0.4108913660917645
5,Choquistic 1-additive [unweighted],realized_volatility_20d,4.163129504965602e-15
5,Choquistic 1-additive [unweighted],term_spread_10y_2y_pct,0.26230526360113304
5,Choquistic 1-additive [unweighted],vix,1.9617878902981425e-16
5,Choquistic 2-additive [balanced],average_equity_correlation_60d,-3.754023206079975e-15
5,Choquistic 2-additive [balanced],baa_credit_spread_pct,-7.088822304041257e-15
5,Choquistic 2-additive [balanced],drawdown_severity,-7.379530717696856e-15
5,Choquistic 2-additive [balanced],lagged_portfolio_loss_1d,0.09739652460342987
5,Choquistic 2-additive [balanced],liquidity_stress_20d,-5.575618495277039e-15
5,Choquistic 2-additive [balanced],market_loss_1d,0.030929478751385547
5,Choquistic 2-additive [balanced],negative_momentum_21d,0.3716739966452257
5,Choquistic 2-additive [balanced],realized_volatility_20d,-7.740466447634408e-15
5,Choquistic 2-additive [balanced],term_spread_10y_2y_pct,0.4999999999999983
5,Choquistic 2-additive [balanced],vix,-7.586763564907696e-15
5,Choquistic 2-additive [unweighted],average_equity_correlation_60d,-4.130571425032233e-17
5,Choquistic 2-additive [unweighted],baa_credit_spread_pct,1.4949003889123816e-16
5,Choquistic 2-additive [unweighted],drawdown_severity,3.111228585466944e-16
5,Choquistic 2-additive [unweighted],lagged_portfolio_loss_1d,0.1296006801026931
5,Choquistic 2-additive [unweighted],liquidity_stress_20d,2.5336421255332163e-17
5,Choquistic 2-additive [unweighted],market_loss_1d,0.024575862999998827
5,Choquistic 2-additive [unweighted],negative_momentum_21d,0.3462367604064862
5,Choquistic 2-additive [unweighted],realized_volatility_20d,1.5585200018915178e-16
5,Choquistic 2-additive [unweighted],term_spread_10y_2y_pct,0.49958669649082177
5,Choquistic 2-additive [unweighted],vix,8.931505371834488e-17
5,Choquistic model aggregator [balanced],Gradient boosting [balanced],0.05077635359924289
5,Choquistic model aggregator [balanced],Logistic [balanced],8.689564186837676e-17
5,Choquistic model aggregator [balanced],Logistic oriented [balanced],-1.2743079884127336e-16
5,Choquistic model aggregator [balanced],Penalized logistic [balanced],0.41634628954100106
5,Choquistic model aggregator [balanced],Rolling prior probability,0.5328773568597559
5,Choquistic model aggregator [unweighted],Gradient boosting [unweighted],-1.7721653272272576e-16
5,Choquistic model aggregator [unweighted],Logistic [unweighted],1.1708274871711838e-15
5,Choquistic model aggregator [unweighted],Logistic oriented [unweighted],6.203419041278771e-16
5,Choquistic model aggregator [unweighted],Penalized logistic [unweighted],-3.807574205706711e-16
5,Choquistic model aggregator [unweighted],Rolling prior probability,0.9999999999999982
6,Choquistic 1-additive [balanced],average_equity_correlation_60d,3.73790723008547e-15
6,Choquistic 1-additive [balanced],baa_credit_spread_pct,2.347850484199264e-15
6,Choquistic 1-additive [balanced],drawdown_severity,2.316101246527178e-15
6,Choquistic 1-additive [balanced],lagged_portfolio_loss_1d,0.11545942855486532
6,Choquistic 1-additive [balanced],liquidity_stress_20d,1.798401750737528e-15
6,Choquistic 1-additive [balanced],market_loss_1d,1.6633667645346403e-15
6,Choquistic 1-additive [balanced],negative_momentum_21d,0.23181129187413285
6,Choquistic 1-additive [balanced],realized_volatility_20d,0.6527292795709912
6,Choquistic 1-additive [balanced],term_spread_10y_2y_pct,1.2943345788071242e-15
6,Choquistic 1-additive [balanced],vix,3.712753733671256e-15
6,Choquistic 1-additive [unweighted],average_equity_correlation_60d,2.8953056552426504e-17
6,Choquistic 1-additive [unweighted],baa_credit_spread_pct,1.2061758040346696e-18
6,Choquistic 1-additive [unweighted],drawdown_severity,9.964831914368936e-16
6,Choquistic 1-additive [unweighted],lagged_portfolio_loss_1d,0.1570429336513405
6,Choquistic 1-additive [unweighted],liquidity_stress_20d,2.3175442990282688e-17
6,Choquistic 1-additive [unweighted],market_loss_1d,0.02600964582470106
6,Choquistic 1-additive [unweighted],negative_momentum_21d,0.22245833811115784
6,Choquistic 1-additive [unweighted],realized_volatility_20d,0.5944890824127989
6,Choquistic 1-additive [unweighted],term_spread_10y_2y_pct,-1.3594261511941275e-17
6,Choquistic 1-additive [unweighted],vix,-3.894986422468191e-17
6,Choquistic 2-additive [balanced],average_equity_correlation_60d,0.06764476117865473
6,Choquistic 2-additive [balanced],baa_credit_spread_pct,3.0933501879716256e-15
6,Choquistic 2-additive [balanced],drawdown_severity,-9.66014702877778e-16
6,Choquistic 2-additive [balanced],lagged_portfolio_loss_1d,0.06600674432100069
6,Choquistic 2-additive [balanced],liquidity_stress_20d,-1.4789530118783983e-15
6,Choquistic 2-additive [balanced],market_loss_1d,1.9192670082018396e-14
6,Choquistic 2-additive [balanced],negative_momentum_21d,0.30350612214701517
6,Choquistic 2-additive [balanced],realized_volatility_20d,0.37115088332565516
6,Choquistic 2-additive [balanced],term_spread_10y_2y_pct,0.09584574451382696
6,Choquistic 2-additive [balanced],vix,0.09584574451382723
6,Choquistic 2-additive [unweighted],average_equity_correlation_60d,0.0956566196610728
6,Choquistic 2-additive [unweighted],baa_credit_spread_pct,7.158468810180828e-17
6,Choquistic 2-additive [unweighted],drawdown_severity,1.0633111706609086e-15
6,Choquistic 2-additive [unweighted],lagged_portfolio_loss_1d,0.06604948609452746
6,Choquistic 2-additive [unweighted],liquidity_stress_20d,-3.610596806264476e-17
6,Choquistic 2-additive [unweighted],market_loss_1d,1.734357700280011e-16
6,Choquistic 2-additive [unweighted],negative_momentum_21d,0.2748208007472383
6,Choquistic 2-additive [unweighted],realized_volatility_20d,0.45685933707933923
6,Choquistic 2-additive [unweighted],term_spread_10y_2y_pct,0.035607449229901535
6,Choquistic 2-additive [unweighted],vix,0.07100630718792046
6,Choquistic model aggregator [balanced],Gradient boosting [balanced],1.0000000000000002
6,Choquistic model aggregator [balanced],Logistic [balanced],-1.3873014296083249e-16
6,Choquistic model aggregator [balanced],Logistic oriented [balanced],-4.368581740561998e-18
6,Choquistic model aggregator [balanced],Penalized logistic [balanced],1.3340053743367926e-17
6,Choquistic model aggregator [balanced],Rolling prior probability,4.696477715097873e-17
6,Choquistic model aggregator [unweighted],Gradient boosting [unweighted],0.21194573697952604
6,Choquistic model aggregator [unweighted],Logistic [unweighted],-3.45470199943051e-17
6,Choquistic model aggregator [unweighted],Logistic oriented [unweighted],-4.291512198379893e-18
6,Choquistic model aggregator [unweighted],Penalized logistic [unweighted],3.4804644635069844e-16
6,Choquistic model aggregator [unweighted],Rolling prior probability,0.7880542630204737
