fold,model,feature,Shapley importance
0,Fuzzy Choquet neural network [unweighted],negative_momentum_21d,0.2579902777764293
0,Fuzzy Choquet neural network [unweighted],realized_volatility_20d,0.03058777068468342
0,Fuzzy Choquet neural network [unweighted],term_spread_10y_2y_pct,0.07191966872253674
0,Fuzzy Choquet neural network [unweighted],vix,-2.2191982109754873e-16
1,Choquistic 1-additive [balanced],average_equity_correlation_60d,-1.1008473739521392e-16
1,Choquistic 1-additive [balanced],baa_credit_spread_pct,3.5158975782990223e-16
1,Choquistic 1-additive [balanced],drawdown_severity,0.20402442498154177
1,Choquistic 1-additive [balanced],lagged_portfolio_loss_1d,0.2481691213835945
1,Choquistic 1-additive [balanced],liquidity_stress_20d,-1.3853833713113229e-17
1,Choquistic 1-additive [balanced],market_loss_1d,-4.102081070793691e-18
1,Choquistic 1-additive [balanced],negative_momentum_21d,-5.737136325676167e-17
1,Choquistic 1-additive [balanced],realized_volatility_20d,0.5478064536348625
1,Choquistic 1-additive [balanced],term_spread_10y_2y_pct,6.491317975511947e-17
1,Choquistic 1-additive [balanced],vix,-8.34532283142263e-17
1,Choquistic 1-additive [unweighted],average_equity_correlation_60d,-6.217501258418659e-18
1,Choquistic 1-additive [unweighted],baa_credit_spread_pct,-6.677025977763914e-20
1,Choquistic 1-additive [unweighted],drawdown_severity,0.2543403153948598
1,Choquistic 1-additive [unweighted],lagged_portfolio_loss_1d,0.20655441537312907
1,Choquistic 1-additive [unweighted],liquidity_stress_20d,-6.4001583630689304e-18
1,Choquistic 1-additive [unweighted],market_loss_1d,0.01438520530171551
1,Choquistic 1-additive [unweighted],negative_momentum_21d,-6.040304179092248e-18
1,Choquistic 1-additive [unweighted],realized_volatility_20d,0.5247200639303005
1,Choquistic 1-additive [unweighted],term_spread_10y_2y_pct,2.9695250246882983e-19
1,Choquistic 1-additive [unweighted],vix,-4.500412196093906e-20
1,Choquistic 2-additive [balanced],average_equity_correlation_60d,0.05660066447346751
1,Choquistic 2-additive [balanced],baa_credit_spread_pct,3.3394430025600135e-17
1,Choquistic 2-additive [balanced],drawdown_severity,0.06969938284742974
1,Choquistic 2-additive [balanced],lagged_portfolio_loss_1d,0.39429978091255574
1,Choquistic 2-additive [balanced],liquidity_stress_20d,0.0025250304197997424
1,Choquistic 2-additive [balanced],market_loss_1d,0.06999890605207257
1,Choquistic 2-additive [balanced],negative_momentum_21d,0.0699989060520727
1,Choquistic 2-additive [balanced],realized_volatility_20d,0.3140205062899376
1,Choquistic 2-additive [balanced],term_spread_10y_2y_pct,-4.571812086284922e-16
1,Choquistic 2-additive [balanced],vix,0.022856822952665664
1,Choquistic 2-additive [unweighted],average_equity_correlation_60d,0.08837633644722273
1,Choquistic 2-additive [unweighted],baa_credit_spread_pct,0.060399833139990214
1,Choquistic 2-additive [unweighted],drawdown_severity,0.0828790870668189
1,Choquistic 2-additive [unweighted],lagged_portfolio_loss_1d,0.3075915297797372
1,Choquistic 2-additive [unweighted],liquidity_stress_20d,0.045955332731963144
1,Choquistic 2-additive [unweighted],market_loss_1d,0.015387993797071222
1,Choquistic 2-additive [unweighted],negative_momentum_21d,0.045955332731963144
1,Choquistic 2-additive [unweighted],realized_volatility_20d,0.3476509550299088
1,Choquistic 2-additive [unweighted],term_spread_10y_2y_pct,-1.5444317104202282e-17
1,Choquistic 2-additive [unweighted],vix,0.0058035992753226
1,Choquistic model aggregator [balanced],Explicit interactions [balanced],-1.0447247760707388e-17
1,Choquistic model aggregator [balanced],Gradient boosting [balanced],-1.8947947437918278e-17
1,Choquistic model aggregator [balanced],Logistic [balanced],0.14382940620689194
1,Choquistic model aggregator [balanced],Logistic oriented [balanced],0.14382933574289494
1,Choquistic model aggregator [balanced],MLP [balanced],0.27043223143493855
1,Choquistic model aggregator [balanced],Penalized logistic [balanced],-3.171993721320056e-17
1,Choquistic model aggregator [balanced],RBF SVM [balanced],1.8354042651242426e-17
1,Choquistic model aggregator [balanced],Random forest [balanced],0.441909026615274
1,Choquistic model aggregator [balanced],Rolling prior probability,4.036501993064658e-17
1,Choquistic model aggregator [unweighted],Explicit interactions [unweighted],-6.831396635934737e-17
1,Choquistic model aggregator [unweighted],Gradient boosting [unweighted],3.017549513134368e-17
1,Choquistic model aggregator [unweighted],Logistic [unweighted],2.791532207324498e-17
1,Choquistic model aggregator [unweighted],Logistic oriented [unweighted],7.99798205125358e-20
1,Choquistic model aggregator [unweighted],MLP [unweighted],0.30046300021230826
1,Choquistic model aggregator [unweighted],Penalized logistic [unweighted],1.2909057340869789e-17
1,Choquistic model aggregator [unweighted],RBF SVM [unweighted],-1.8548045816135538e-17
1,Choquistic model aggregator [unweighted],Random forest [unweighted],0.6995369997876909
1,Choquistic model aggregator [unweighted],Rolling prior probability,-5.990965316437195e-17
1,Fuzzy Choquet neural network [balanced],average_equity_correlation_60d,0.056600980042711205
1,Fuzzy Choquet neural network [balanced],baa_credit_spread_pct,-1.6066014449376124e-16
1,Fuzzy Choquet neural network [balanced],drawdown_severity,0.06969945385748896
1,Fuzzy Choquet neural network [balanced],lagged_portfolio_loss_1d,0.3942996604336444
1,Fuzzy Choquet neural network [balanced],liquidity_stress_20d,0.0025250511613661283
1,Fuzzy Choquet neural network [balanced],market_loss_1d,0.0699987856308439
1,Fuzzy Choquet neural network [balanced],negative_momentum_21d,0.06999878563084402
1,Fuzzy Choquet neural network [balanced],realized_volatility_20d,0.3140205214922537
1,Fuzzy Choquet neural network [balanced],term_spread_10y_2y_pct,-3.97189329556088e-16
1,Fuzzy Choquet neural network [balanced],vix,0.022856761750847766
1,Fuzzy Choquet neural network [unweighted],average_equity_correlation_60d,0.08837880716321769
1,Fuzzy Choquet neural network [unweighted],baa_credit_spread_pct,0.06040329157848576
1,Fuzzy Choquet neural network [unweighted],drawdown_severity,0.08288653014415029
1,Fuzzy Choquet neural network [unweighted],lagged_portfolio_loss_1d,0.30758219747485827
1,Fuzzy Choquet neural network [unweighted],liquidity_stress_20d,0.045957972834892585
1,Fuzzy Choquet neural network [unweighted],market_loss_1d,0.01539058924593407
1,Fuzzy Choquet neural network [unweighted],negative_momentum_21d,0.0459579728348926
1,Fuzzy Choquet neural network [unweighted],realized_volatility_20d,0.34764086442481323
1,Fuzzy Choquet neural network [unweighted],term_spread_10y_2y_pct,-1.448740768730434e-18
1,Fuzzy Choquet neural network [unweighted],vix,0.005801774298755926
2,Choquistic 1-additive [balanced],average_equity_correlation_60d,1.3419826783181537e-16
2,Choquistic 1-additive [balanced],baa_credit_spread_pct,0.41390143723414496
2,Choquistic 1-additive [balanced],drawdown_severity,2.4174774959625578e-17
2,Choquistic 1-additive [balanced],lagged_portfolio_loss_1d,0.20113589358230688
2,Choquistic 1-additive [balanced],liquidity_stress_20d,-5.082002146606529e-18
2,Choquistic 1-additive [balanced],market_loss_1d,-8.975572407086849e-18
2,Choquistic 1-additive [balanced],negative_momentum_21d,0.1237056534179119
2,Choquistic 1-additive [balanced],realized_volatility_20d,0.19464548327230896
2,Choquistic 1-additive [balanced],term_spread_10y_2y_pct,0.06661153249332684
2,Choquistic 1-additive [balanced],vix,9.682809328021125e-17
2,Choquistic 1-additive [unweighted],average_equity_correlation_60d,1.7015520523662384e-18
2,Choquistic 1-additive [unweighted],baa_credit_spread_pct,0.5290045350922771
2,Choquistic 1-additive [unweighted],drawdown_severity,2.7229393370807565e-18
2,Choquistic 1-additive [unweighted],lagged_portfolio_loss_1d,0.18723552229768117
2,Choquistic 1-additive [unweighted],liquidity_stress_20d,2.2948535038799117e-19
2,Choquistic 1-additive [unweighted],market_loss_1d,-1.9888226041791636e-18
2,Choquistic 1-additive [unweighted],negative_momentum_21d,0.03553653551660442
2,Choquistic 1-additive [unweighted],realized_volatility_20d,0.24822340709343782
2,Choquistic 1-additive [unweighted],term_spread_10y_2y_pct,-8.798020974397594e-18
2,Choquistic 1-additive [unweighted],vix,5.914976814123571e-17
2,Choquistic 2-additive [balanced],average_equity_correlation_60d,0.034720227986345664
2,Choquistic 2-additive [balanced],baa_credit_spread_pct,0.3179663765456117
2,Choquistic 2-additive [balanced],drawdown_severity,-3.6286863544783985e-16
2,Choquistic 2-additive [balanced],lagged_portfolio_loss_1d,0.1671712715142012
2,Choquistic 2-additive [balanced],liquidity_stress_20d,0.061363202731865546
2,Choquistic 2-additive [balanced],market_loss_1d,0.03472022798634556
2,Choquistic 2-additive [balanced],negative_momentum_21d,0.09729162990384001
2,Choquistic 2-additive [balanced],realized_volatility_20d,0.15212648085123057
2,Choquistic 2-additive [balanced],term_spread_10y_2y_pct,0.1346405824805606
2,Choquistic 2-additive [balanced],vix,-1.968369004298296e-16
2,Choquistic 2-additive [unweighted],average_equity_correlation_60d,5.83877655592678e-17
2,Choquistic 2-additive [unweighted],baa_credit_spread_pct,0.41861077768317706
2,Choquistic 2-additive [unweighted],drawdown_severity,1.5546853030675918e-17
2,Choquistic 2-additive [unweighted],lagged_portfolio_loss_1d,0.11149600540437288
2,Choquistic 2-additive [unweighted],liquidity_stress_20d,0.08825121483056131
2,Choquistic 2-additive [unweighted],market_loss_1d,0.03298544106981957
2,Choquistic 2-additive [unweighted],negative_momentum_21d,0.04755266971171255
2,Choquistic 2-additive [unweighted],realized_volatility_20d,0.20740164045724097
2,Choquistic 2-additive [unweighted],term_spread_10y_2y_pct,0.0937022508431163
2,Choquistic 2-additive [unweighted],vix,3.8469424724180816e-17
2,Choquistic model aggregator [balanced],Explicit interactions [balanced],0.6660265514136531
2,Choquistic model aggregator [balanced],Gradient boosting [balanced],-1.4804959348823434e-17
2,Choquistic model aggregator [balanced],Logistic [balanced],6.903150357684213e-17
2,Choquistic model aggregator [balanced],Logistic oriented [balanced],-3.304505861904403e-17
2,Choquistic model aggregator [balanced],MLP [balanced],0.3339734485863469
2,Choquistic model aggregator [balanced],Penalized logistic [balanced],6.198026566602551e-17
2,Choquistic model aggregator [balanced],RBF SVM [balanced],1.2500139581161247e-19
2,Choquistic model aggregator [balanced],Random forest [balanced],-1.5953821631005514e-17
2,Choquistic model aggregator [balanced],Rolling prior probability,3.0957179058348094e-17
2,Choquistic model aggregator [unweighted],Explicit interactions [unweighted],0.11642956008915958
2,Choquistic model aggregator [unweighted],Gradient boosting [unweighted],-7.267248588524e-18
2,Choquistic model aggregator [unweighted],Logistic [unweighted],-2.3015743266814842e-17
2,Choquistic model aggregator [unweighted],Logistic oriented [unweighted],-1.2295648053325376e-17
2,Choquistic model aggregator [unweighted],MLP [unweighted],0.6739828364461065
2,Choquistic model aggregator [unweighted],Penalized logistic [unweighted],-1.7422922158403693e-17
2,Choquistic model aggregator [unweighted],RBF SVM [unweighted],0.209587603464734
2,Choquistic model aggregator [unweighted],Random forest [unweighted],-4.091607750455287e-18
2,Choquistic model aggregator [unweighted],Rolling prior probability,-2.367837329787499e-17
2,Fuzzy Choquet neural network [balanced],average_equity_correlation_60d,0.03472020547595129
2,Fuzzy Choquet neural network [balanced],baa_credit_spread_pct,0.3179667920585584
2,Fuzzy Choquet neural network [balanced],drawdown_severity,1.5595313781500158e-16
2,Fuzzy Choquet neural network [balanced],lagged_portfolio_loss_1d,0.16717103434282876
2,Fuzzy Choquet neural network [balanced],liquidity_stress_20d,0.06136243815734249
2,Fuzzy Choquet neural network [balanced],market_loss_1d,0.03472020547595132
2,Fuzzy Choquet neural network [balanced],negative_momentum_21d,0.09729194263986891
2,Fuzzy Choquet neural network [balanced],realized_volatility_20d,0.15212717804540918
2,Fuzzy Choquet neural network [balanced],term_spread_10y_2y_pct,0.13464020380408886
2,Fuzzy Choquet neural network [balanced],vix,-8.081935175692042e-17
2,Fuzzy Choquet neural network [unweighted],average_equity_correlation_60d,9.245863362885394e-18
2,Fuzzy Choquet neural network [unweighted],baa_credit_spread_pct,0.4186108047845262
2,Fuzzy Choquet neural network [unweighted],drawdown_severity,-4.801256913093611e-17
2,Fuzzy Choquet neural network [unweighted],lagged_portfolio_loss_1d,0.11149578845216515
2,Fuzzy Choquet neural network [unweighted],liquidity_stress_20d,0.08825116659472206
2,Fuzzy Choquet neural network [unweighted],market_loss_1d,0.03298558434712587
2,Fuzzy Choquet neural network [unweighted],negative_momentum_21d,0.04755266905227716
2,Fuzzy Choquet neural network [unweighted],realized_volatility_20d,0.20740167550489627
2,Fuzzy Choquet neural network [unweighted],term_spread_10y_2y_pct,0.09370231126428663
2,Fuzzy Choquet neural network [unweighted],vix,-2.636922436668048e-17
3,Choquistic 1-additive [balanced],average_equity_correlation_60d,-3.9291677907629523e-16
3,Choquistic 1-additive [balanced],baa_credit_spread_pct,-1.8761546084697681e-16
3,Choquistic 1-additive [balanced],drawdown_severity,-4.501790375853737e-16
3,Choquistic 1-additive [balanced],lagged_portfolio_loss_1d,0.12887851011288645
3,Choquistic 1-additive [balanced],liquidity_stress_20d,3.4750359044278365e-16
3,Choquistic 1-additive [balanced],market_loss_1d,0.060935263818860594
3,Choquistic 1-additive [balanced],negative_momentum_21d,0.7088732935131633
3,Choquistic 1-additive [balanced],realized_volatility_20d,4.734229351246725e-15
3,Choquistic 1-additive [balanced],term_spread_10y_2y_pct,0.101312932555088
3,Choquistic 1-additive [balanced],vix,-2.421661271726622e-15
3,Choquistic 1-additive [unweighted],average_equity_correlation_60d,-5.091933538331793e-18
3,Choquistic 1-additive [unweighted],baa_credit_spread_pct,1.1082837829843597e-17
3,Choquistic 1-additive [unweighted],drawdown_severity,1.7389829289703016e-16
3,Choquistic 1-additive [unweighted],lagged_portfolio_loss_1d,0.26971501759057626
3,Choquistic 1-additive [unweighted],liquidity_stress_20d,-8.725746269272358e-18
3,Choquistic 1-additive [unweighted],market_loss_1d,0.051725383733809895
3,Choquistic 1-additive [unweighted],negative_momentum_21d,0.6452321092205693
3,Choquistic 1-additive [unweighted],realized_volatility_20d,5.140542956104288e-17
3,Choquistic 1-additive [unweighted],term_spread_10y_2y_pct,0.03332748945503887
3,Choquistic 1-additive [unweighted],vix,-8.460195723008981e-17
3,Choquistic 2-additive [balanced],average_equity_correlation_60d,-1.4461587764511742e-14
3,Choquistic 2-additive [balanced],baa_credit_spread_pct,-1.0362407358240949e-14
3,Choquistic 2-additive [balanced],drawdown_severity,-2.558724654380555e-14
3,Choquistic 2-additive [balanced],lagged_portfolio_loss_1d,0.20676309072704926
3,Choquistic 2-additive [balanced],liquidity_stress_20d,-8.927521819619844e-15
3,Choquistic 2-additive [balanced],market_loss_1d,0.2438237585305285
3,Choquistic 2-additive [balanced],negative_momentum_21d,0.3700940907383937
3,Choquistic 2-additive [balanced],realized_volatility_20d,0.06627174001337452
3,Choquistic 2-additive [balanced],term_spread_10y_2y_pct,0.11304731999073625
3,Choquistic 2-additive [balanced],vix,-2.3470644094922813e-14
3,Choquistic 2-additive [unweighted],average_equity_correlation_60d,-1.9287653068428654e-17
3,Choquistic 2-additive [unweighted],baa_credit_spread_pct,4.3341275314533064e-17
3,Choquistic 2-additive [unweighted],drawdown_severity,1.2910637623310857e-16
3,Choquistic 2-additive [unweighted],lagged_portfolio_loss_1d,0.36177434622083504
3,Choquistic 2-additive [unweighted],liquidity_stress_20d,-5.297073720738478e-17
3,Choquistic 2-additive [unweighted],market_loss_1d,0.2213571037868009
3,Choquistic 2-additive [unweighted],negative_momentum_21d,0.28999174242451353
3,Choquistic 2-additive [unweighted],realized_volatility_20d,0.09442576011873224
3,Choquistic 2-additive [unweighted],term_spread_10y_2y_pct,0.03245104744911755
3,Choquistic 2-additive [unweighted],vix,1.1339810734600247e-16
3,Choquistic model aggregator [balanced],Explicit interactions [balanced],5.5088326960109394e-17
3,Choquistic model aggregator [balanced],Gradient boosting [balanced],1.8009839824943538e-18
3,Choquistic model aggregator [balanced],Logistic [balanced],-1.8276046801610288e-16
3,Choquistic model aggregator [balanced],Logistic oriented [balanced],-7.291663559740933e-17
3,Choquistic model aggregator [balanced],MLP [balanced],0.6156249164826798
3,Choquistic model aggregator [balanced],Penalized logistic [balanced],0.3843750835173193
3,Choquistic model aggregator [balanced],RBF SVM [balanced],-7.527338407340795e-17
3,Choquistic model aggregator [balanced],Random forest [balanced],6.897268563803967e-17
3,Choquistic model aggregator [balanced],Rolling prior probability,1.3938924338994635e-16
3,Choquistic model aggregator [unweighted],Explicit interactions [unweighted],0.04155953447206038
3,Choquistic model aggregator [unweighted],Gradient boosting [unweighted],-2.837076659568519e-17
3,Choquistic model aggregator [unweighted],Logistic [unweighted],4.880443740367345e-17
3,Choquistic model aggregator [unweighted],Logistic oriented [unweighted],1.6332141152461692e-17
3,Choquistic model aggregator [unweighted],MLP [unweighted],-1.7224458356102988e-17
3,Choquistic model aggregator [unweighted],Penalized logistic [unweighted],0.9584404655279402
3,Choquistic model aggregator [unweighted],RBF SVM [unweighted],4.175877846770194e-18
3,Choquistic model aggregator [unweighted],Random forest [unweighted],-2.766216492365852e-17
3,Choquistic model aggregator [unweighted],Rolling prior probability,-3.37548637112122e-17
3,Fuzzy Choquet neural network [balanced],average_equity_correlation_60d,-2.7999857846612732e-14
3,Fuzzy Choquet neural network [balanced],baa_credit_spread_pct,-1.674686890822944e-14
3,Fuzzy Choquet neural network [balanced],drawdown_severity,-4.601849553518166e-14
3,Fuzzy Choquet neural network [balanced],lagged_portfolio_loss_1d,0.20676417282877482
3,Fuzzy Choquet neural network [balanced],liquidity_stress_20d,-1.6030075182696937e-14
3,Fuzzy Choquet neural network [balanced],market_loss_1d,0.2438227928876972
3,Fuzzy Choquet neural network [balanced],negative_momentum_21d,0.37009395203095224
3,Fuzzy Choquet neural network [balanced],realized_volatility_20d,0.0662715962932849
3,Fuzzy Choquet neural network [balanced],term_spread_10y_2y_pct,0.11304748595944253
3,Fuzzy Choquet neural network [balanced],vix,-4.4635609829913903e-14
3,Fuzzy Choquet neural network [unweighted],average_equity_correlation_60d,-1.138492702363694e-16
3,Fuzzy Choquet neural network [unweighted],baa_credit_spread_pct,-4.8540739248938744e-17
3,Fuzzy Choquet neural network [unweighted],drawdown_severity,-1.3821062952763435e-16
3,Fuzzy Choquet neural network [unweighted],lagged_portfolio_loss_1d,0.3617712612740975
3,Fuzzy Choquet neural network [unweighted],liquidity_stress_20d,-2.3309264955731394e-17
3,Fuzzy Choquet neural network [unweighted],market_loss_1d,0.2213552211285151
3,Fuzzy Choquet neural network [unweighted],negative_momentum_21d,0.2899976000337484
3,Fuzzy Choquet neural network [unweighted],realized_volatility_20d,0.09441931368562519
3,Fuzzy Choquet neural network [unweighted],term_spread_10y_2y_pct,0.032456603878015314
3,Fuzzy Choquet neural network [unweighted],vix,-1.4551982222049024e-16
4,Choquistic 1-additive [balanced],average_equity_correlation_60d,-2.6174017208463488e-17
4,Choquistic 1-additive [balanced],baa_credit_spread_pct,2.936318929405043e-16
4,Choquistic 1-additive [balanced],drawdown_severity,6.591365804685713e-16
4,Choquistic 1-additive [balanced],lagged_portfolio_loss_1d,1.9771966870740375e-16
4,Choquistic 1-additive [balanced],liquidity_stress_20d,3.591929959761628e-16
4,Choquistic 1-additive [balanced],market_loss_1d,2.828688630882163e-16
4,Choquistic 1-additive [balanced],negative_momentum_21d,0.5182425378571585
4,Choquistic 1-additive [balanced],realized_volatility_20d,-3.3874016735066073e-15
4,Choquistic 1-additive [balanced],term_spread_10y_2y_pct,1.3425606663654772e-17
4,Choquistic 1-additive [balanced],vix,0.48175746214284043
4,Choquistic 1-additive [unweighted],average_equity_correlation_60d,-2.476838328261854e-19
4,Choquistic 1-additive [unweighted],baa_credit_spread_pct,-2.5347119958552216e-18
4,Choquistic 1-additive [unweighted],drawdown_severity,4.175941203347146e-17
4,Choquistic 1-additive [unweighted],lagged_portfolio_loss_1d,0.28340367931320787
4,Choquistic 1-additive [unweighted],liquidity_stress_20d,-2.5995948593676126e-18
4,Choquistic 1-additive [unweighted],market_loss_1d,2.3877809572564406e-18
4,Choquistic 1-additive [unweighted],negative_momentum_21d,0.2824312688019521
4,Choquistic 1-additive [unweighted],realized_volatility_20d,2.1506392341364318e-17
4,Choquistic 1-additive [unweighted],term_spread_10y_2y_pct,8.166914194078648e-18
4,Choquistic 1-additive [unweighted],vix,0.43416505188484533
4,Choquistic 2-additive [balanced],average_equity_correlation_60d,0.09955217552704926
4,Choquistic 2-additive [balanced],baa_credit_spread_pct,1.127000597961958e-15
4,Choquistic 2-additive [balanced],drawdown_severity,8.783402456743482e-16
4,Choquistic 2-additive [balanced],lagged_portfolio_loss_1d,0.32380052759797934
4,Choquistic 2-additive [balanced],liquidity_stress_20d,1.2182662945542063e-15
4,Choquistic 2-additive [balanced],market_loss_1d,0.3238005275979767
4,Choquistic 2-additive [balanced],negative_momentum_21d,0.07664729687496954
4,Choquistic 2-additive [balanced],realized_volatility_20d,0.07664729687497443
4,Choquistic 2-additive [balanced],term_spread_10y_2y_pct,1.124156334539283e-15
4,Choquistic 2-additive [balanced],vix,0.09955217552704804
4,Choquistic 2-additive [unweighted],average_equity_correlation_60d,0.04905310349456536
4,Choquistic 2-additive [unweighted],baa_credit_spread_pct,2.0890316011798008e-17
4,Choquistic 2-additive [unweighted],drawdown_severity,5.124780303436447e-18
4,Choquistic 2-additive [unweighted],lagged_portfolio_loss_1d,0.43491566240509044
4,Choquistic 2-additive [unweighted],liquidity_stress_20d,9.613507255784915e-18
4,Choquistic 2-additive [unweighted],market_loss_1d,0.3732004484557846
4,Choquistic 2-additive [unweighted],negative_momentum_21d,0.06508433759491047
4,Choquistic 2-additive [unweighted],realized_volatility_20d,0.06279291377876582
4,Choquistic 2-additive [unweighted],term_spread_10y_2y_pct,-9.929700785941497e-17
4,Choquistic 2-additive [unweighted],vix,0.014953534270884285
4,Choquistic model aggregator [balanced],Explicit interactions [balanced],0.09375375173348453
4,Choquistic model aggregator [balanced],Gradient boosting [balanced],3.7804188207198964e-17
4,Choquistic model aggregator [balanced],Logistic [balanced],-9.815751916088448e-17
4,Choquistic model aggregator [balanced],Logistic oriented [balanced],-1.0925641417613764e-16
4,Choquistic model aggregator [balanced],MLP [balanced],-7.563539441993467e-17
