fold,model,feature,training_correlation,absolute_training_correlation,minimum_absolute_correlation,meets_correlation_threshold,subperiod_sign_agreement,sign_stable,stability_required,orientation_supported,orientation_sign,transformation,orientation_training_observations,orientation_source,training_subperiod_1_correlation,training_subperiod_2_correlation,training_subperiod_3_correlation
1,Choquistic 1-additive [balanced],negative_momentum_21d,0.12181559073991274,0.12181559073991274,0.2,False,0.6666666666666666,False,False,False,1.0,unchanged (below absolute correlation threshold),367,training only (frozen before validation refit),0.13156109206284006,0.0,0.06436391878827627
1,Choquistic 1-additive [balanced],realized_volatility_20d,0.05998382881152894,0.05998382881152894,0.2,False,0.3333333333333333,False,False,False,1.0,unchanged (below absolute correlation threshold),367,training only (frozen before validation refit),0.06248419753295792,0.0,-0.0891083100297657
1,Choquistic 1-additive [balanced],term_spread_10y_2y_pct,0.10782867463009393,0.10782867463009393,0.2,False,0.6666666666666666,False,False,False,1.0,unchanged (below absolute correlation threshold),367,training only (frozen before validation refit),0.31660078645438455,0.0,0.01798294702747112
1,Choquistic 1-additive [balanced],vix,0.09570164127493976,0.09570164127493976,0.2,False,0.3333333333333333,False,False,False,1.0,unchanged (below absolute correlation threshold),367,training only (frozen before validation refit),0.08126713308077568,0.0,-0.009725065755945951
1,Choquistic 1-additive [unweighted],average_equity_correlation_60d,0.003974674523343857,0.003974674523343857,0.2,False,0.0,False,False,False,1.0,unchanged (below absolute correlation threshold),367,training only (frozen before validation refit),-0.010007577566817449,0.0,-0.08175857463694437
1,Choquistic 1-additive [unweighted],baa_credit_spread_pct,0.08319688042186396,0.08319688042186396,0.2,False,0.3333333333333333,False,False,False,1.0,unchanged (below absolute correlation threshold),367,training only (frozen before validation refit),0.06137528551869775,0.0,-0.009023076759070771
1,Choquistic 1-additive [unweighted],drawdown_severity,0.05061748604768191,0.05061748604768191,0.2,False,0.3333333333333333,False,False,False,1.0,unchanged (below absolute correlation threshold),367,training only (frozen before validation refit),0.012643648388671136,0.0,-0.08478503056324599
1,Choquistic 1-additive [unweighted],lagged_portfolio_loss_1d,0.09025553293854982,0.09025553293854982,0.2,False,0.3333333333333333,False,False,False,1.0,unchanged (below absolute correlation threshold),367,training only (frozen before validation refit),0.13240625705765915,0.0,-0.009328285626498638
1,Choquistic 1-additive [unweighted],liquidity_stress_20d,0.10780904304961825,0.10780904304961825,0.2,False,0.3333333333333333,False,False,False,1.0,unchanged (below absolute correlation threshold),367,training only (frozen before validation refit),0.1475177405798251,0.0,-0.20600050216193858
1,Choquistic 1-additive [unweighted],market_loss_1d,0.09027248916438732,0.09027248916438732,0.2,False,0.3333333333333333,False,False,False,1.0,unchanged (below absolute correlation threshold),367,training only (frozen before validation refit),0.13914156581121884,0.0,-0.05345645637616517
1,Choquistic 1-additive [unweighted],negative_momentum_21d,0.12181559073991274,0.12181559073991274,0.2,False,0.6666666666666666,False,False,False,1.0,unchanged (below absolute correlation threshold),367,training only (frozen before validation refit),0.13156109206284006,0.0,0.06436391878827627
1,Choquistic 1-additive [unweighted],realized_volatility_20d,0.05998382881152894,0.05998382881152894,0.2,False,0.3333333333333333,False,False,False,1.0,unchanged (below absolute correlation threshold),367,training only (frozen before validation refit),0.06248419753295792,0.0,-0.0891083100297657
1,Choquistic 1-additive [unweighted],term_spread_10y_2y_pct,0.10782867463009393,0.10782867463009393,0.2,False,0.6666666666666666,False,False,False,1.0,unchanged (below absolute correlation threshold),367,training only (frozen before validation refit),0.31660078645438455,0.0,0.01798294702747112
1,Choquistic 1-additive [unweighted],vix,0.09570164127493976,0.09570164127493976,0.2,False,0.3333333333333333,False,False,False,1.0,unchanged (below absolute correlation threshold),367,training only (frozen before validation refit),0.08126713308077568,0.0,-0.009725065755945951
1,Choquistic 2-additive [balanced],average_equity_correlation_60d,0.003974674523343857,0.003974674523343857,0.2,False,0.0,False,False,False,1.0,unchanged (below absolute correlation threshold),367,training only (frozen before validation refit),-0.010007577566817449,0.0,-0.08175857463694437
1,Choquistic 2-additive [balanced],baa_credit_spread_pct,0.08319688042186396,0.08319688042186396,0.2,False,0.3333333333333333,False,False,False,1.0,unchanged (below absolute correlation threshold),367,training only (frozen before validation refit),0.06137528551869775,0.0,-0.009023076759070771
1,Choquistic 2-additive [balanced],drawdown_severity,0.05061748604768191,0.05061748604768191,0.2,False,0.3333333333333333,False,False,False,1.0,unchanged (below absolute correlation threshold),367,training only (frozen before validation refit),0.012643648388671136,0.0,-0.08478503056324599
