fold,model,feature,Shapley importance
0,Choquistic 2-additive [unweighted],negative_momentum_21d,0.2485328133617894
0,Choquistic 2-additive [unweighted],realized_volatility_20d,1.574904407882866e-17
0,Choquistic 2-additive [unweighted],term_spread_10y_2y_pct,0.06655720834798917
0,Choquistic 2-additive [unweighted],vix,-6.851802959432405e-17
0,Choquistic model aggregator [balanced],Explicit interactions [balanced],-1.1983211830444375e-17
0,Choquistic model aggregator [balanced],Gradient boosting [balanced],-9.746461394680658e-17
0,Choquistic model aggregator [balanced],Logistic [balanced],1.6448493877402063e-16
0,Choquistic model aggregator [balanced],Logistic oriented [balanced],-9.600738077561599e-17
0,Choquistic model aggregator [balanced],MLP [balanced],3.073583466608788e-16
0,Choquistic model aggregator [balanced],Penalized logistic [balanced],-2.694783182685526e-17
0,Choquistic model aggregator [balanced],RBF SVM [balanced],1.9459956564131838e-16
0,Choquistic model aggregator [balanced],Random forest [balanced],0.9999999999999977
0,Choquistic model aggregator [balanced],Rolling prior probability,-1.137505421383011e-16
0,Choquistic model aggregator [unweighted],Explicit interactions [unweighted],-9.461952134805418e-17
0,Choquistic model aggregator [unweighted],Gradient boosting [unweighted],0.04688481723348389
0,Choquistic model aggregator [unweighted],Logistic [unweighted],0.3113047987287123
0,Choquistic model aggregator [unweighted],Logistic oriented [unweighted],0.31130479598919797
0,Choquistic model aggregator [unweighted],MLP [unweighted],0.045259746415862924
0,Choquistic model aggregator [unweighted],Penalized logistic [unweighted],0.28524584163274375
0,Choquistic model aggregator [unweighted],RBF SVM [unweighted],5.8529681777808265e-18
0,Choquistic model aggregator [unweighted],Random forest [unweighted],6.953871960271335e-17
0,Choquistic model aggregator [unweighted],Rolling prior probability,1.945526506413453e-17
0,Fuzzy Choquet neural network [balanced],average_equity_correlation_60d,0.009753258751306422
0,Fuzzy Choquet neural network [balanced],baa_credit_spread_pct,0.03476055812390875
0,Fuzzy Choquet neural network [balanced],drawdown_severity,-4.687518852453547e-16
0,Fuzzy Choquet neural network [balanced],lagged_portfolio_loss_1d,0.37849858723926194
0,Fuzzy Choquet neural network [balanced],liquidity_stress_20d,0.008613865040230309
0,Fuzzy Choquet neural network [balanced],market_loss_1d,0.2764001468038049
0,Fuzzy Choquet neural network [balanced],negative_momentum_21d,0.24961046604169362
0,Fuzzy Choquet neural network [balanced],realized_volatility_20d,0.012607957187629575
0,Fuzzy Choquet neural network [balanced],term_spread_10y_2y_pct,0.009753258751306244
0,Fuzzy Choquet neural network [balanced],vix,0.020001902060859444
0,Fuzzy Choquet neural network [unweighted],average_equity_correlation_60d,1.0311099864420876e-17
0,Fuzzy Choquet neural network [unweighted],baa_credit_spread_pct,0.10585142494815722
0,Fuzzy Choquet neural network [unweighted],drawdown_severity,-2.2145400897094722e-17
0,Fuzzy Choquet neural network [unweighted],lagged_portfolio_loss_1d,0.30650095635288527
0,Fuzzy Choquet neural network [unweighted],liquidity_stress_20d,0.04524798921997844
0,Fuzzy Choquet neural network [unweighted],market_loss_1d,0.2273142512977281
0,Fuzzy Choquet neural network [unweighted],negative_momentum_21d,0.24853265933799085
0,Fuzzy Choquet neural network [unweighted],realized_volatility_20d,1.5962274222315545e-17
0,Fuzzy Choquet neural network [unweighted],term_spread_10y_2y_pct,0.06655271884325994
0,Fuzzy Choquet neural network [unweighted],vix,-3.0168155550906796e-18
1,Choquistic 1-additive [balanced],average_equity_correlation_60d,-1.9888131389220983e-16
1,Choquistic 1-additive [balanced],baa_credit_spread_pct,1.7855742788222025e-16
1,Choquistic 1-additive [balanced],drawdown_severity,0.11812475357284578
1,Choquistic 1-additive [balanced],lagged_portfolio_loss_1d,0.13734609012436413
1,Choquistic 1-additive [balanced],liquidity_stress_20d,7.733173531646824e-16
1,Choquistic 1-additive [balanced],market_loss_1d,0.20046401418635706
1,Choquistic 1-additive [balanced],negative_momentum_21d,0.13862189455820695
1,Choquistic 1-additive [balanced],realized_volatility_20d,0.2596462735809297
1,Choquistic 1-additive [balanced],term_spread_10y_2y_pct,3.3372026826815605e-16
1,Choquistic 1-additive [balanced],vix,0.14579697397729272
1,Choquistic 1-additive [unweighted],average_equity_correlation_60d,0.015578711825380977
1,Choquistic 1-additive [unweighted],baa_credit_spread_pct,3.1911976250136512e-18
1,Choquistic 1-additive [unweighted],drawdown_severity,5.884274962128106e-17
1,Choquistic 1-additive [unweighted],lagged_portfolio_loss_1d,0.09876259098350523
1,Choquistic 1-additive [unweighted],liquidity_stress_20d,-4.42770165337476e-18
1,Choquistic 1-additive [unweighted],market_loss_1d,0.1460626449831697
1,Choquistic 1-additive [unweighted],negative_momentum_21d,0.22659737526585377
1,Choquistic 1-additive [unweighted],realized_volatility_20d,0.3755470880792366
1,Choquistic 1-additive [unweighted],term_spread_10y_2y_pct,3.3278707125111703e-18
1,Choquistic 1-additive [unweighted],vix,0.1374515888628526
1,Choquistic 2-additive [balanced],average_equity_correlation_60d,0.05182969219664123
1,Choquistic 2-additive [balanced],baa_credit_spread_pct,6.005498066864169e-16
1,Choquistic 2-additive [balanced],drawdown_severity,0.20192017561163841
1,Choquistic 2-additive [balanced],lagged_portfolio_loss_1d,0.11934197465454557
1,Choquistic 2-additive [balanced],liquidity_stress_20d,4.672754207071336e-16
1,Choquistic 2-additive [balanced],market_loss_1d,0.2938321974540163
1,Choquistic 2-additive [balanced],negative_momentum_21d,0.10881090536126575
1,Choquistic 2-additive [balanced],realized_volatility_20d,0.12422067969143015
1,Choquistic 2-additive [balanced],term_spread_10y_2y_pct,0.10004437503045856
1,Choquistic 2-additive [balanced],vix,2.542258177943124e-15
1,Choquistic 2-additive [unweighted],average_equity_correlation_60d,0.24288462615878956
1,Choquistic 2-additive [unweighted],baa_credit_spread_pct,3.1065712435890865e-17
1,Choquistic 2-additive [unweighted],drawdown_severity,0.08895769533249535
1,Choquistic 2-additive [unweighted],lagged_portfolio_loss_1d,0.15552661188927241
1,Choquistic 2-additive [unweighted],liquidity_stress_20d,6.737665766684473e-18
1,Choquistic 2-additive [unweighted],market_loss_1d,0.2269117740471559
1,Choquistic 2-additive [unweighted],negative_momentum_21d,0.11949663079678434
1,Choquistic 2-additive [unweighted],realized_volatility_20d,0.1046297120669028
1,Choquistic 2-additive [unweighted],term_spread_10y_2y_pct,-5.173012158001042e-17
1,Choquistic 2-additive [unweighted],vix,0.061592949708599416
1,Choquistic model aggregator [balanced],Explicit interactions [balanced],-4.369406751610781e-17
1,Choquistic model aggregator [balanced],Gradient boosting [balanced],-5.313850527261206e-17
1,Choquistic model aggregator [balanced],Logistic [balanced],4.908864426167916e-17
1,Choquistic model aggregator [balanced],Logistic oriented [balanced],-1.4181760996529894e-16
1,Choquistic model aggregator [balanced],MLP [balanced],0.028126812463972937
1,Choquistic model aggregator [balanced],Penalized logistic [balanced],0.6968101272777941
1,Choquistic model aggregator [balanced],RBF SVM [balanced],0.11070779682379663
1,Choquistic model aggregator [balanced],Random forest [balanced],0.1643552634344375
1,Choquistic model aggregator [balanced],Rolling prior probability,4.0578646286155734e-17
1,Choquistic model aggregator [unweighted],Explicit interactions [unweighted],2.828373744210868e-17
1,Choquistic model aggregator [unweighted],Gradient boosting [unweighted],-8.223278942262381e-17
1,Choquistic model aggregator [unweighted],Logistic [unweighted],0.043782944273996455
1,Choquistic model aggregator [unweighted],Logistic oriented [unweighted],0.04378294398132928
1,Choquistic model aggregator [unweighted],MLP [unweighted],0.10552025957420752
1,Choquistic model aggregator [unweighted],Penalized logistic [unweighted],9.252576168193972e-18
1,Choquistic model aggregator [unweighted],RBF SVM [unweighted],7.354450785798373e-17
1,Choquistic model aggregator [unweighted],Random forest [unweighted],0.8069138521704675
1,Choquistic model aggregator [unweighted],Rolling prior probability,7.713286544308562e-17
1,Fuzzy Choquet neural network [balanced],average_equity_correlation_60d,0.05183022211451808
1,Fuzzy Choquet neural network [balanced],baa_credit_spread_pct,-2.469206189032335e-16
1,Fuzzy Choquet neural network [balanced],drawdown_severity,0.20191924042772366
1,Fuzzy Choquet neural network [balanced],lagged_portfolio_loss_1d,0.11934217434827522
1,Fuzzy Choquet neural network [balanced],liquidity_stress_20d,1.1910144700296324e-15
1,Fuzzy Choquet neural network [balanced],market_loss_1d,0.293831206443399
1,Fuzzy Choquet neural network [balanced],negative_momentum_21d,0.10881134278389794
1,Fuzzy Choquet neural network [balanced],realized_volatility_20d,0.12422123239320612
1,Fuzzy Choquet neural network [balanced],term_spread_10y_2y_pct,0.10004458148897766
1,Fuzzy Choquet neural network [balanced],vix,1.7550987563998138e-15
1,Fuzzy Choquet neural network [unweighted],average_equity_correlation_60d,0.24288458186712644
1,Fuzzy Choquet neural network [unweighted],baa_credit_spread_pct,-8.636107548307255e-17
1,Fuzzy Choquet neural network [unweighted],drawdown_severity,0.08895757429400691
1,Fuzzy Choquet neural network [unweighted],lagged_portfolio_loss_1d,0.15552645739910612
1,Fuzzy Choquet neural network [unweighted],liquidity_stress_20d,-5.091378336192149e-17
1,Fuzzy Choquet neural network [unweighted],market_loss_1d,0.22691222504909925
1,Fuzzy Choquet neural network [unweighted],negative_momentum_21d,0.11949635127836539
1,Fuzzy Choquet neural network [unweighted],realized_volatility_20d,0.10463017462892601
1,Fuzzy Choquet neural network [unweighted],term_spread_10y_2y_pct,-5.461581565397246e-17
1,Fuzzy Choquet neural network [unweighted],vix,0.061592635483368616
2,Choquistic 1-additive [balanced],average_equity_correlation_60d,-5.627624574140496e-16
2,Choquistic 1-additive [balanced],baa_credit_spread_pct,-3.892158493072831e-16
2,Choquistic 1-additive [balanced],drawdown_severity,-5.988510087010738e-16
2,Choquistic 1-additive [balanced],lagged_portfolio_loss_1d,0.157578250593705
2,Choquistic 1-additive [balanced],liquidity_stress_20d,-4.985214415727888e-16
2,Choquistic 1-additive [balanced],market_loss_1d,0.17148954549022494
2,Choquistic 1-additive [balanced],negative_momentum_21d,0.0357803436092816
2,Choquistic 1-additive [balanced],realized_volatility_20d,0.1659016450942795
2,Choquistic 1-additive [balanced],term_spread_10y_2y_pct,0.1935685397718534
2,Choquistic 1-additive [balanced],vix,0.2756816754406554
2,Choquistic 1-additive [unweighted],average_equity_correlation_60d,-1.1874482960391172e-17
2,Choquistic 1-additive [unweighted],baa_credit_spread_pct,2.3322184571760316e-17
2,Choquistic 1-additive [unweighted],drawdown_severity,1.350483160575442e-16
2,Choquistic 1-additive [unweighted],lagged_portfolio_loss_1d,0.10130937573456288
2,Choquistic 1-additive [unweighted],liquidity_stress_20d,-1.5476051410383576e-17
2,Choquistic 1-additive [unweighted],market_loss_1d,0.1955740879992713
2,Choquistic 1-additive [unweighted],negative_momentum_21d,0.055220226910571796
2,Choquistic 1-additive [unweighted],realized_volatility_20d,0.2469815024714984
2,Choquistic 1-additive [unweighted],term_spread_10y_2y_pct,0.18869693189984516
2,Choquistic 1-additive [unweighted],vix,0.2122178749842508
2,Choquistic 2-additive [balanced],average_equity_correlation_60d,0.07024037673533048
2,Choquistic 2-additive [balanced],baa_credit_spread_pct,-1.9935979731085286e-17
2,Choquistic 2-additive [balanced],drawdown_severity,-3.804606828865552e-17
2,Choquistic 2-additive [balanced],lagged_portfolio_loss_1d,0.1529324078109957
2,Choquistic 2-additive [balanced],liquidity_stress_20d,0.13970408989832567
2,Choquistic 2-additive [balanced],market_loss_1d,0.20050455808964973
2,Choquistic 2-additive [balanced],negative_momentum_21d,0.07024037673533054
2,Choquistic 2-additive [balanced],realized_volatility_20d,0.01636303580924249
2,Choquistic 2-additive [balanced],term_spread_10y_2y_pct,0.1904329424257593
2,Choquistic 2-additive [balanced],vix,0.15958221249536586
2,Choquistic 2-additive [unweighted],average_equity_correlation_60d,0.06654521682853956
2,Choquistic 2-additive [unweighted],baa_credit_spread_pct,-9.023316972507806e-18
2,Choquistic 2-additive [unweighted],drawdown_severity,2.3119415536533003e-19
2,Choquistic 2-additive [unweighted],lagged_portfolio_loss_1d,0.0883270466179912
2,Choquistic 2-additive [unweighted],liquidity_stress_20d,0.13781030314689993
2,Choquistic 2-additive [unweighted],market_loss_1d,0.22128550692624355
2,Choquistic 2-additive [unweighted],negative_momentum_21d,0.0763164161539008
2,Choquistic 2-additive [unweighted],realized_volatility_20d,0.03166054129777271
2,Choquistic 2-additive [unweighted],term_spread_10y_2y_pct,0.19805013550442926
2,Choquistic 2-additive [unweighted],vix,0.18000483352422253
2,Choquistic model aggregator [balanced],Explicit interactions [balanced],0.0037806451609594767
2,Choquistic model aggregator [balanced],Gradient boosting [balanced],0.2922522793705444
2,Choquistic model aggregator [balanced],Logistic [balanced],1.549723497225327e-17
2,Choquistic model aggregator [balanced],Logistic oriented [balanced],-1.6830573394465295e-19
2,Choquistic model aggregator [balanced],MLP [balanced],0.703967075468495
2,Choquistic model aggregator [balanced],Penalized logistic [balanced],-2.0214313179373884e-18
2,Choquistic model aggregator [balanced],RBF SVM [balanced],-4.182395087168473e-18
2,Choquistic model aggregator [balanced],Random forest [balanced],7.497661008042964e-18
2,Choquistic model aggregator [balanced],Rolling prior probability,2.762452849354964e-18
2,Choquistic model aggregator [unweighted],Explicit interactions [unweighted],3.1337044622692467e-17
2,Choquistic model aggregator [unweighted],Gradient boosting [unweighted],-7.490156066362249e-17
2,Choquistic model aggregator [unweighted],Logistic [unweighted],0.07124081726174217
2,Choquistic model aggregator [unweighted],Logistic oriented [unweighted],0.07124085764195545
2,Choquistic model aggregator [unweighted],MLP [unweighted],3.743670937101321e-17
2,Choquistic model aggregator [unweighted],Penalized logistic [unweighted],0.39638713694014044
2,Choquistic model aggregator [unweighted],RBF SVM [unweighted],3.454643805516838e-18
2,Choquistic model aggregator [unweighted],Random forest [unweighted],0.4611311881561625
2,Choquistic model aggregator [unweighted],Rolling prior probability,1.2746888748899081e-17
2,Fuzzy Choquet neural network [balanced],average_equity_correlation_60d,0.07024264778488934
2,Fuzzy Choquet neural network [balanced],baa_credit_spread_pct,1.870538068317925e-16
2,Fuzzy Choquet neural network [balanced],drawdown_severity,4.882507150054903e-16
2,Fuzzy Choquet neural network [balanced],lagged_portfolio_loss_1d,0.15292685275025827
2,Fuzzy Choquet neural network [balanced],liquidity_stress_20d,0.139698662089152
2,Fuzzy Choquet neural network [balanced],market_loss_1d,0.20051222474912553
2,Fuzzy Choquet neural network [balanced],negative_momentum_21d,0.07024264778488984
2,Fuzzy Choquet neural network [balanced],realized_volatility_20d,0.016362249747497767
2,Fuzzy Choquet neural network [balanced],term_spread_10y_2y_pct,0.19043143570662396
2,Fuzzy Choquet neural network [balanced],vix,0.15958327938756223
2,Fuzzy Choquet neural network [unweighted],average_equity_correlation_60d,0.06659518780464338
2,Fuzzy Choquet neural network [unweighted],baa_credit_spread_pct,5.261971146204212e-17
2,Fuzzy Choquet neural network [unweighted],drawdown_severity,2.1819785509163896e-16
2,Fuzzy Choquet neural network [unweighted],lagged_portfolio_loss_1d,0.08830564059183328
2,Fuzzy Choquet neural network [unweighted],liquidity_stress_20d,0.13775046723114298
2,Fuzzy Choquet neural network [unweighted],market_loss_1d,0.2212337028411797
2,Fuzzy Choquet neural network [unweighted],negative_momentum_21d,0.07645760710321427
2,Fuzzy Choquet neural network [unweighted],realized_volatility_20d,0.03167415397817911
2,Fuzzy Choquet neural network [unweighted],term_spread_10y_2y_pct,0.19805024604235738
2,Fuzzy Choquet neural network [unweighted],vix,0.1799329944074493
3,Choquistic 1-additive [balanced],average_equity_correlation_60d,7.038858006006709e-16
3,Choquistic 1-additive [balanced],baa_credit_spread_pct,3.1000012087236704e-16
3,Choquistic 1-additive [balanced],drawdown_severity,-2.3859347094878674e-16
3,Choquistic 1-additive [balanced],lagged_portfolio_loss_1d,0.26597730352157917
3,Choquistic 1-additive [balanced],liquidity_stress_20d,5.463521584928774e-16
3,Choquistic 1-additive [balanced],market_loss_1d,0.1287058691901624
3,Choquistic 1-additive [balanced],negative_momentum_21d,0.5025066250665589
3,Choquistic 1-additive [balanced],realized_volatility_20d,0.03400844864331784
3,Choquistic 1-additive [balanced],term_spread_10y_2y_pct,0.06880175357837813
3,Choquistic 1-additive [balanced],vix,-2.7293724850903113e-17
3,Choquistic 1-additive [unweighted],average_equity_correlation_60d,0.024772078310262343
3,Choquistic 1-additive [unweighted],baa_credit_spread_pct,3.2209340680462566e-17
3,Choquistic 1-additive [unweighted],drawdown_severity,7.145435063124176e-16
3,Choquistic 1-additive [unweighted],lagged_portfolio_loss_1d,0.37750055753466755
3,Choquistic 1-additive [unweighted],liquidity_stress_20d,1.8929148054053366e-17
3,Choquistic 1-additive [unweighted],market_loss_1d,1.4407927454544417e-17
3,Choquistic 1-additive [unweighted],negative_momentum_21d,0.5449086742226739
3,Choquistic 1-additive [unweighted],realized_volatility_20d,0.0010823684381514203
3,Choquistic 1-additive [unweighted],term_spread_10y_2y_pct,0.05173632149424872
3,Choquistic 1-additive [unweighted],vix,-2.2749052662308824e-16
3,Choquistic 2-additive [balanced],average_equity_correlation_60d,5.232385562017942e-15
3,Choquistic 2-additive [balanced],baa_credit_spread_pct,3.503786720653495e-15
3,Choquistic 2-additive [balanced],drawdown_severity,3.011322975112805e-15
3,Choquistic 2-additive [balanced],lagged_portfolio_loss_1d,0.2897412234172895
3,Choquistic 2-additive [balanced],liquidity_stress_20d,4.110154879512291e-15
3,Choquistic 2-additive [balanced],market_loss_1d,0.18364343140635203
3,Choquistic 2-additive [balanced],negative_momentum_21d,0.42097583834954533
3,Choquistic 2-additive [balanced],realized_volatility_20d,0.05496293463678523
3,Choquistic 2-additive [balanced],term_spread_10y_2y_pct,0.050676572190010594
3,Choquistic 2-additive [balanced],vix,2.15734619330076e-15
3,Choquistic 2-additive [unweighted],average_equity_correlation_60d,0.04626451374475758
3,Choquistic 2-additive [unweighted],baa_credit_spread_pct,-8.495494149634297e-17
3,Choquistic 2-additive [unweighted],drawdown_severity,-7.117285833721094e-17
3,Choquistic 2-additive [unweighted],lagged_portfolio_loss_1d,0.33747925721618904
3,Choquistic 2-additive [unweighted],liquidity_stress_20d,-7.381682590320898e-17
3,Choquistic 2-additive [unweighted],market_loss_1d,0.1156110680451927
3,Choquistic 2-additive [unweighted],negative_momentum_21d,0.31259931914414546
3,Choquistic 2-additive [unweighted],realized_volatility_20d,0.07492827316888688
3,Choquistic 2-additive [unweighted],term_spread_10y_2y_pct,0.11311756868082798
3,Choquistic 2-additive [unweighted],vix,-1.3699945809512446e-16
3,Choquistic model aggregator [balanced],Explicit interactions [balanced],0.21842444612427067
3,Choquistic model aggregator [balanced],Gradient boosting [balanced],0.11189233163795195
3,Choquistic model aggregator [balanced],Logistic [balanced],-1.541598615003075e-17
3,Choquistic model aggregator [balanced],Logistic oriented [balanced],-8.408542598681656e-17
3,Choquistic model aggregator [balanced],MLP [balanced],0.3616840254809858
3,Choquistic model aggregator [balanced],Penalized logistic [balanced],0.30799919675679127
3,Choquistic model aggregator [balanced],RBF SVM [balanced],-9.272016320324547e-17
3,Choquistic model aggregator [balanced],Random forest [balanced],-2.0108085864461773e-17
3,Choquistic model aggregator [balanced],Rolling prior probability,1.5460342602395562e-16
3,Choquistic model aggregator [unweighted],Explicit interactions [unweighted],0.5774980688691305
3,Choquistic model aggregator [unweighted],Gradient boosting [unweighted],-1.959671903301102e-18
3,Choquistic model aggregator [unweighted],Logistic [unweighted],-1.4338071490571268e-16
3,Choquistic model aggregator [unweighted],Logistic oriented [unweighted],-1.0666865115471979e-16
3,Choquistic model aggregator [unweighted],MLP [unweighted],0.17127313334756433
3,Choquistic model aggregator [unweighted],Penalized logistic [unweighted],0.2512287977833054
3,Choquistic model aggregator [unweighted],RBF SVM [unweighted],-1.3986450925366677e-17
3,Choquistic model aggregator [unweighted],Random forest [unweighted],-1.2489098399482005e-17
3,Choquistic model aggregator [unweighted],Rolling prior probability,7.339860376797408e-18
3,Fuzzy Choquet neural network [balanced],average_equity_correlation_60d,5.438404892478943e-15
3,Fuzzy Choquet neural network [balanced],baa_credit_spread_pct,5.833472909483375e-15
3,Fuzzy Choquet neural network [balanced],drawdown_severity,3.814704743550696e-15
3,Fuzzy Choquet neural network [balanced],lagged_portfolio_loss_1d,0.28974171505803253
3,Fuzzy Choquet neural network [balanced],liquidity_stress_20d,6.208419020617913e-15
3,Fuzzy Choquet neural network [balanced],market_loss_1d,0.18364398110625693
3,Fuzzy Choquet neural network [balanced],negative_momentum_21d,0.4209754815058908
3,Fuzzy Choquet neural network [balanced],realized_volatility_20d,0.05496274916781964
3,Fuzzy Choquet neural network [balanced],term_spread_10y_2y_pct,0.050676073161976296
3,Fuzzy Choquet neural network [balanced],vix,2.6943144455631404e-15
3,Fuzzy Choquet neural network [unweighted],average_equity_correlation_60d,0.04627679155223456
3,Fuzzy Choquet neural network [unweighted],baa_credit_spread_pct,7.68101262398919e-17
3,Fuzzy Choquet neural network [unweighted],drawdown_severity,-7.078231820142407e-17
3,Fuzzy Choquet neural network [unweighted],lagged_portfolio_loss_1d,0.33748026729963637
3,Fuzzy Choquet neural network [unweighted],liquidity_stress_20d,4.828415579330686e-17
3,Fuzzy Choquet neural network [unweighted],market_loss_1d,0.11560778971632847
3,Fuzzy Choquet neural network [unweighted],negative_momentum_21d,0.3125896684581745
3,Fuzzy Choquet neural network [unweighted],realized_volatility_20d,0.07492509333687847
3,Fuzzy Choquet neural network [unweighted],term_spread_10y_2y_pct,0.11312038963674602
3,Fuzzy Choquet neural network [unweighted],vix,-7.443058704605104e-18
4,Choquistic 1-additive [balanced],average_equity_correlation_60d,-3.851425143103896e-16
4,Choquistic 1-additive [balanced],baa_credit_spread_pct,-2.27877590765139e-16
4,Choquistic 1-additive [balanced],drawdown_severity,8.272838915824402e-17
4,Choquistic 1-additive [balanced],lagged_portfolio_loss_1d,0.4008255050380297
4,Choquistic 1-additive [balanced],liquidity_stress_20d,1.0075101056887914e-18
4,Choquistic 1-additive [balanced],market_loss_1d,0.00435227891866113
4,Choquistic 1-additive [balanced],negative_momentum_21d,0.35585439430351873
4,Choquistic 1-additive [balanced],realized_volatility_20d,6.288290855014033e-16
4,Choquistic 1-additive [balanced],term_spread_10y_2y_pct,6.882639257593204e-16
4,Choquistic 1-additive [balanced],vix,0.23896782173978726
4,Choquistic 1-additive [unweighted],average_equity_correlation_60d,0.015293964457441548
4,Choquistic 1-additive [unweighted],baa_credit_spread_pct,-5.266353696350424e-18
4,Choquistic 1-additive [unweighted],drawdown_severity,1.1099580509105302e-17
4,Choquistic 1-additive [unweighted],lagged_portfolio_loss_1d,0.496377821592387
4,Choquistic 1-additive [unweighted],liquidity_stress_20d,5.832116363006654e-18
4,Choquistic 1-additive [unweighted],market_loss_1d,7.540492432707258e-18
4,Choquistic 1-additive [unweighted],negative_momentum_21d,0.25455032559182744
4,Choquistic 1-additive [unweighted],realized_volatility_20d,-1.8488210244136338e-17
4,Choquistic 1-additive [unweighted],term_spread_10y_2y_pct,1.4045098329600536e-17
4,Choquistic 1-additive [unweighted],vix,0.2337778883583409
4,Choquistic 2-additive [balanced],average_equity_correlation_60d,0.030430965093227264
4,Choquistic 2-additive [balanced],baa_credit_spread_pct,8.596480957860356e-16
4,Choquistic 2-additive [balanced],drawdown_severity,-3.025433205256374e-17
4,Choquistic 2-additive [balanced],lagged_portfolio_loss_1d,0.4163717481551764
4,Choquistic 2-additive [balanced],liquidity_stress_20d,0.005117928314197528
4,Choquistic 2-additive [balanced],market_loss_1d,0.11034832937742764
4,Choquistic 2-additive [balanced],negative_momentum_21d,0.3560551619296122
4,Choquistic 2-additive [balanced],realized_volatility_20d,-8.923625077377016e-16
4,Choquistic 2-additive [balanced],term_spread_10y_2y_pct,8.274581743863656e-16
4,Choquistic 2-additive [balanced],vix,0.08167586713036035
4,Choquistic 2-additive [unweighted],average_equity_correlation_60d,0.07927714471983109
4,Choquistic 2-additive [unweighted],baa_credit_spread_pct,-1.9585641591231504e-17
4,Choquistic 2-additive [unweighted],drawdown_severity,-1.9807506828819735e-17
4,Choquistic 2-additive [unweighted],lagged_portfolio_loss_1d,0.49630990925115115
4,Choquistic 2-additive [unweighted],liquidity_stress_20d,0.10255126160551722
4,Choquistic 2-additive [unweighted],market_loss_1d,0.0047228081756341255
4,Choquistic 2-additive [unweighted],negative_momentum_21d,0.12133524007392255
4,Choquistic 2-additive [unweighted],realized_volatility_20d,-1.149124042505731e-17
4,Choquistic 2-additive [unweighted],term_spread_10y_2y_pct,-7.059023830994649e-18
4,Choquistic 2-additive [unweighted],vix,0.19580363617394583
4,Choquistic model aggregator [balanced],Explicit interactions [balanced],0.012090808948450722
4,Choquistic model aggregator [balanced],Gradient boosting [balanced],-2.188055227824125e-17
4,Choquistic model aggregator [balanced],Logistic [balanced],4.617410548291558e-17
4,Choquistic model aggregator [balanced],Logistic oriented [balanced],-6.4228347878220684e-18
4,Choquistic model aggregator [balanced],MLP [balanced],0.7525737179281272
4,Choquistic model aggregator [balanced],Penalized logistic [balanced],0.19093894248843787
4,Choquistic model aggregator [balanced],RBF SVM [balanced],1.8935668537132605e-19
4,Choquistic model aggregator [balanced],Random forest [balanced],2.3171303746336082e-17
