fold,model,probability calibration,threshold source,calibration runtime seconds,ROC AUC,PR AUC,Precision,Recall,F1,Brier,Log loss,Mean predicted probability,Observed event prevalence,Calibration gap,Absolute calibration gap,Threshold,Predicted event rate,Observed event rate,base model,class weight,validation PR AUC,selection runtime seconds,refit runtime seconds,parameter count,calibration observations,calibration event prevalence,evaluation_structure
2,Choquistic 1-additive [unweighted] [sigmoid],sigmoid,calibration,0.013282100029755384,0.5570638511814983,0.0783673392511127,0.0,0.0,0.0,0.06486711461795272,0.2725826549770873,0.025686094467679145,0.06772908366533864,-0.042042989197659496,0.042042989197659496,0.06719701281395056,0.0,0.06772908366533864,Choquistic 1-additive,unweighted,0.08045236781369018,0.3021149000269361,0.34965550003107637,12.0,504,0.031746031746031744,rolling_5y
2,Choquistic 2-additive [balanced],uncalibrated,selection validation,0.0,0.6792357968828557,0.14524054177507364,0.1206896551724138,0.8235294117647058,0.21052631578947367,0.35367681279444496,1.0553803043362708,0.5556943230479983,0.06772908366533864,0.4879652393826596,0.4879652393826596,0.5875043438163101,0.46215139442231074,0.06772908366533864,Choquistic 2-additive,balanced,0.0808486271063019,1.3861489999690093,1.3699995000497438,57.0,504,0.031746031746031744,rolling_5y
2,Choquistic 2-additive [balanced] [sigmoid],sigmoid,calibration,0.014210299996193498,0.6792357968828557,0.14524054177507364,0.0,0.0,0.0,0.06459692400104367,0.2666850481042516,0.025796710791786328,0.06772908366533864,-0.04193237287355231,0.04193237287355231,0.052384100406119516,0.0,0.06772908366533864,Choquistic 2-additive,balanced,0.0808486271063019,1.3861489999690093,1.3699995000497438,57.0,504,0.031746031746031744,rolling_5y
2,Choquistic 2-additive [unweighted],uncalibrated,selection validation,0.0,0.6762192056309703,0.12636562335068177,0.11475409836065574,0.4117647058823529,0.1794871794871795,0.06733155503293527,0.25459485813648725,0.07023933414166318,0.06772908366533864,0.002510250476324541,0.002510250476324541,0.09784102295863396,0.24302788844621515,0.06772908366533864,Choquistic 2-additive,unweighted,0.08586710632284036,1.7484276000177488,1.790747899969574,57.0,504,0.031746031746031744,rolling_5y
2,Choquistic 2-additive [unweighted] [sigmoid],sigmoid,calibration,0.01299070002278313,0.3237807943690296,0.05968206853813231,0.0375,0.35294117647058826,0.06779661016949153,0.0643824369004791,0.2628322310926472,0.03709507367271742,0.06772908366533864,-0.030634009992621218,0.030634009992621218,0.03589239458000349,0.6374501992031872,0.06772908366533864,Choquistic 2-additive,unweighted,0.08586710632284036,1.7484276000177488,1.790747899969574,57.0,504,0.031746031746031744,rolling_5y
2,Choquistic model aggregator [balanced],uncalibrated,selection validation,0.0,0.6792357968828557,0.11002323184938301,0.07048458149779736,0.9411764705882353,0.13114754098360656,0.45939199724586627,1.207881391884671,0.6850119603027193,0.06772908366533864,0.6172828766373806,0.6172828766373806,0.4149857338090363,0.9043824701195219,0.06772908366533864,Choquistic model aggregator,balanced,0.04246411710471747,0.008266700024250895,0.0,15.0,504,0.031746031746031744,rolling_5y
2,Choquistic model aggregator [balanced] [sigmoid],sigmoid,calibration,0.008042599947657436,0.6792357968828557,0.11002323184938301,0.0,0.0,0.0,0.06257426552195443,0.2408447563687349,0.05231175809413278,0.06772908366533864,-0.015417325571205863,0.015417325571205863,0.15282221144850805,0.00796812749003984,0.06772908366533864,Choquistic model aggregator,balanced,0.04246411710471747,0.008266700024250895,0.0,15.0,504,0.031746031746031744,rolling_5y
2,Choquistic model aggregator [unweighted],uncalibrated,selection validation,0.0,0.5987933634992458,0.13736690673999544,0.06910569105691057,1.0,0.12927756653992395,0.06457972427680318,0.24767781338653444,0.0704972227017395,0.06772908366533864,0.0027681390364008573,0.0027681390364008573,0.04745485018113373,0.9800796812749004,0.06772908366533864,Choquistic model aggregator,unweighted,0.039357213869160815,0.018169999995734543,0.0,15.0,504,0.031746031746031744,rolling_5y
2,Choquistic model aggregator [unweighted] [sigmoid],sigmoid,calibration,0.0090601000119932,0.4012066365007541,0.05884603325997942,0.06015037593984962,0.47058823529411764,0.10666666666666667,0.06529814717775666,0.3117163494735619,0.029137868721163435,0.06772908366533864,-0.03859121494417521,0.03859121494417521,0.033547223395872745,0.5298804780876494,0.06772908366533864,Choquistic model aggregator,unweighted,0.039357213869160815,0.018169999995734543,0.0,15.0,504,0.031746031746031744,rolling_5y
2,Gradient boosting [balanced],uncalibrated,selection validation,0.0,0.6441679235796883,0.12003425681425503,0.06967213114754098,1.0,0.13026819923371646,0.23007793828825301,0.6484223049573637,0.45399387145763226,0.06772908366533864,0.3862647877922936,0.3862647877922936,0.15464851296381957,0.9721115537848606,0.06772908366533864,Gradient boosting,balanced,0.09539754746308729,0.6318786999909207,0.10355529998196289,,504,0.031746031746031744,rolling_5y
2,Gradient boosting [balanced] [sigmoid],sigmoid,calibration,0.017553600016981363,0.6441679235796883,0.12003425681425503,0.07792207792207792,0.35294117647058826,0.1276595744680851,0.06435121689548139,0.26237450855544203,0.032377325397088964,0.06772908366533864,-0.035351758268249676,0.035351758268249676,0.032733504936277254,0.30677290836653387,0.06772908366533864,Gradient boosting,balanced,0.09539754746308729,0.6318786999909207,0.10355529998196289,,504,0.031746031746031744,rolling_5y
2,Gradient boosting [unweighted],uncalibrated,selection validation,0.0,0.5987933634992458,0.13736690673999544,0.06910569105691057,1.0,0.12927756653992395,0.06651670295021193,0.3389516805214532,0.04092265752997292,0.06772908366533864,-0.02680642613536572,0.02680642613536572,0.00010687154051390815,0.9800796812749004,0.06772908366533864,Gradient boosting,unweighted,0.03935721386916081,0.6500834999606013,0.09474390000104904,,504,0.031746031746031744,rolling_5y
2,Gradient boosting [unweighted] [sigmoid],sigmoid,calibration,0.017603500047698617,0.5987933634992458,0.13736690673999544,0.06989247311827956,0.7647058823529411,0.12807881773399016,0.06426920899496012,0.2612043053001148,0.03264786255239113,0.06772908366533864,-0.03508122111294751,0.03508122111294751,0.03105981205649739,0.7410358565737052,0.06772908366533864,Gradient boosting,unweighted,0.03935721386916081,0.6500834999606013,0.09474390000104904,,504,0.031746031746031744,rolling_5y
2,Logistic [balanced],uncalibrated,selection validation,0.0,0.5057817998994469,0.091346857307434,0.06772908366533864,1.0,0.12686567164179105,0.8053402837783042,3.1432501336951417,0.9230619574197017,0.06772908366533864,0.8553328737543631,0.8553328737543631,0.08744997082352349,1.0,0.06772908366533864,Logistic,balanced,0.02772020341332504,0.008989800000563264,0.006903100002091378,11.0,504,0.031746031746031744,rolling_5y
2,Logistic [balanced] [sigmoid],sigmoid,calibration,0.01021549996221438,0.5057817998994469,0.091346857307434,0.16666666666666666,0.058823529411764705,0.08695652173913043,0.06375653589979897,0.25501376700805806,0.044723890854534765,0.06772908366533864,-0.023005192810803876,0.023005192810803876,0.07229528632797996,0.02390438247011952,0.06772908366533864,Logistic,balanced,0.02772020341332504,0.008989800000563264,0.006903100002091378,11.0,504,0.031746031746031744,rolling_5y
2,Logistic [unweighted],uncalibrated,selection validation,0.0,0.4328808446455505,0.06036128452392468,0.06772908366533864,1.0,0.12686567164179105,0.195507148796435,0.5992790579140482,0.324865226247037,0.06772908366533864,0.25713614258169837,0.25713614258169837,0.00020589453592919634,1.0,0.06772908366533864,Logistic,unweighted,0.024732372790027865,0.008288300014100969,0.006219399976544082,11.0,504,0.031746031746031744,rolling_5y
2,Logistic [unweighted] [sigmoid],sigmoid,calibration,0.011186299961991608,0.4328808446455505,0.06036128452392468,0.06666666666666667,0.7058823529411765,0.1218274111675127,0.06730311652213147,0.26815898492023765,0.0943102169659208,0.06772908366533864,0.026581133300582163,0.026581133300582163,0.06770303402281133,0.7171314741035857,0.06772908366533864,Logistic,unweighted,0.024732372790027865,0.008288300014100969,0.006219399976544082,11.0,504,0.031746031746031744,rolling_5y
2,Logistic oriented [balanced],uncalibrated,selection validation,0.0,0.5057817998994469,0.091346857307434,0.06772908366533864,1.0,0.12686567164179105,0.8053402837783042,3.1432501336951417,0.9230619574197017,0.06772908366533864,0.8553328737543631,0.8553328737543631,0.08744997082352349,1.0,0.06772908366533864,Logistic oriented,balanced,0.02772020341332504,0.010293799976352602,0.007344899990130216,11.0,504,0.031746031746031744,rolling_5y
2,Logistic oriented [balanced] [sigmoid],sigmoid,calibration,0.012428000045474619,0.5057817998994469,0.091346857307434,0.16666666666666666,0.058823529411764705,0.08695652173913043,0.06375653589979897,0.25501376700805806,0.044723890854534765,0.06772908366533864,-0.023005192810803876,0.023005192810803876,0.07229528632797996,0.02390438247011952,0.06772908366533864,Logistic oriented,balanced,0.02772020341332504,0.010293799976352602,0.007344899990130216,11.0,504,0.031746031746031744,rolling_5y
2,Logistic oriented [unweighted],uncalibrated,selection validation,0.0,0.4328808446455505,0.06036128452392468,0.06772908366533864,1.0,0.12686567164179105,0.195507148796435,0.5992790579140482,0.324865226247037,0.06772908366533864,0.25713614258169837,0.25713614258169837,0.00020589453592919634,1.0,0.06772908366533864,Logistic oriented,unweighted,0.024732372790027865,0.009644899982959032,0.007627599989064038,11.0,504,0.031746031746031744,rolling_5y
2,Logistic oriented [unweighted] [sigmoid],sigmoid,calibration,0.013407799997366965,0.4328808446455505,0.06036128452392468,0.06666666666666667,0.7058823529411765,0.1218274111675127,0.06730311652213147,0.26815898492023765,0.0943102169659208,0.06772908366533864,0.026581133300582163,0.026581133300582163,0.06770303402281133,0.7171314741035857,0.06772908366533864,Logistic oriented,unweighted,0.024732372790027865,0.009644899982959032,0.007627599989064038,11.0,504,0.031746031746031744,rolling_5y
2,Penalized logistic [balanced],uncalibrated,selection validation,0.0,0.6792357968828557,0.11002323184938301,0.07048458149779736,0.9411764705882353,0.13114754098360656,0.40757345687830987,1.0581229992367216,0.6470179826026213,0.06772908366533864,0.5792888989372826,0.5792888989372826,0.442767984948387,0.9043824701195219,0.06772908366533864,Penalized logistic,balanced,0.04246411710471747,0.027638999978080392,0.004717800009530038,11.0,504,0.031746031746031744,rolling_5y
2,Penalized logistic [balanced] [sigmoid],sigmoid,calibration,0.010048699972685426,0.6792357968828557,0.11002323184938301,0.0,0.0,0.0,0.06340482542639082,0.2496112229317883,0.03801634421129046,0.06772908366533864,-0.029712739454048183,0.029712739454048183,0.08993208642742712,0.00796812749003984,0.06772908366533864,Penalized logistic,balanced,0.04246411710471747,0.027638999978080392,0.004717800009530038,11.0,504,0.031746031746031744,rolling_5y
2,Penalized logistic [unweighted],uncalibrated,selection validation,0.0,0.611111111111111,0.08944485211851416,0.08,0.35294117647058826,0.13043478260869565,0.06315598914365088,0.2473185642328802,0.05260766237060906,0.06772908366533864,-0.015121421294729584,0.015121421294729584,0.056795352732467934,0.29880478087649404,0.06772908366533864,Penalized logistic,unweighted,0.05517217609333418,0.026150699995923787,0.005253700015600771,11.0,504,0.031746031746031744,rolling_5y
2,Penalized logistic [unweighted] [sigmoid],sigmoid,calibration,0.011522300017531961,0.611111111111111,0.08944485211851416,0.0,0.0,0.0,0.06371275883003628,0.25299494882356416,0.041952886251451216,0.06772908366533864,-0.025776197413887425,0.025776197413887425,0.08987741459019348,0.02390438247011952,0.06772908366533864,Penalized logistic,unweighted,0.05517217609333418,0.026150699995923787,0.005253700015600771,11.0,504,0.031746031746031744,rolling_5y
2,Rolling prior probability,uncalibrated,selection validation,0.0,0.5,0.06772908366533864,0.06772908366533864,1.0,0.12686567164179105,0.06424108342546521,0.260687142215308,0.03457446808510638,0.06772908366533864,-0.03315461558023226,0.03315461558023226,0.009999999999999998,1.0,0.06772908366533864,Rolling prior probability,not applicable,0.026525198938992044,0.0038521999958902597,0.0019958000048063695,,504,0.031746031746031744,rolling_5y
2,Rolling prior probability [sigmoid],sigmoid,calibration,0.009162000031210482,0.5,0.06772908366533864,0.06772908366533864,1.0,0.12686567164179105,0.06442139714738586,0.2634932926689144,0.031958393761540804,0.06772908366533864,-0.035770689903797837,0.035770689903797837,0.009999999999999998,1.0,0.06772908366533864,Rolling prior probability,not applicable,0.026525198938992044,0.0038521999958902597,0.0019958000048063695,,504,0.031746031746031744,rolling_5y
3,Choquistic 1-additive [balanced],uncalibrated,selection validation,0.0,,,0.0,0.0,0.0,0.08145781022990367,0.32204186060309953,0.2682653584087069,0.0,0.2682653584087069,0.2682653584087069,0.9895729768939693,0.0,0.0,Choquistic 1-additive,balanced,0.14481942101917905,0.31199840002227575,0.27725699997972697,12.0,502,0.0398406374501992,rolling_5y
3,Choquistic 1-additive [balanced] [sigmoid],sigmoid,calibration,0.012693200027570128,,,0.0,0.0,0.0,0.0007866272206528761,0.02805278636570436,0.027651618998646866,0.0,0.027651618998646866,0.027651618998646866,0.03996907287478967,0.016,0.0,Choquistic 1-additive,balanced,0.14481942101917905,0.31199840002227575,0.27725699997972697,12.0,502,0.0398406374501992,rolling_5y
3,Choquistic 1-additive [unweighted],uncalibrated,selection validation,0.0,,,0.0,0.0,0.0,0.0007786166259470107,0.026629206297304128,0.02623091701757587,0.0,0.02623091701757587,0.02623091701757587,0.36389506088066437,0.0,0.0,Choquistic 1-additive,unweighted,0.15691745013283814,0.2984135000151582,0.29017500003101304,12.0,502,0.0398406374501992,rolling_5y
3,Choquistic 1-additive [unweighted] [sigmoid],sigmoid,calibration,0.014297000016085804,,,0.0,0.0,0.0,0.000823960546094765,0.028304684475940083,0.027883872367347285,0.0,0.027883872367347285,0.027883872367347285,0.039977997012486326,0.064,0.0,Choquistic 1-additive,unweighted,0.15691745013283814,0.2984135000151582,0.29017500003101304,12.0,502,0.0398406374501992,rolling_5y
3,Choquistic 2-additive [balanced],uncalibrated,selection validation,0.0,,,0.0,0.0,0.0,0.09451182481849597,0.353123358703416,0.28866113561994294,0.0,0.28866113561994294,0.28866113561994294,0.9900000000000001,0.0,0.0,Choquistic 2-additive,balanced,0.21523724162870717,1.1418382999836467,1.2024880000390112,57.0,502,0.0398406374501992,rolling_5y
3,Choquistic 2-additive [balanced] [sigmoid],sigmoid,calibration,0.013453699997626245,,,0.0,0.0,0.0,0.0007444884609412346,0.02706278937899331,0.02668311848171917,0.0,0.02668311848171917,0.02668311848171917,0.045722136249853426,0.008,0.0,Choquistic 2-additive,balanced,0.21523724162870717,1.1418382999836467,1.2024880000390112,57.0,502,0.0398406374501992,rolling_5y
3,Choquistic 2-additive [unweighted],uncalibrated,selection validation,0.0,,,0.0,0.0,0.0,0.0006231290740945113,0.023618982079337904,0.023300910560026058,0.0,0.023300910560026058,0.023300910560026058,0.7486507758875244,0.0,0.0,Choquistic 2-additive,unweighted,0.1854036702443918,1.6787571999593638,1.4733580999891274,57.0,502,0.0398406374501992,rolling_5y
3,Choquistic 2-additive [unweighted] [sigmoid],sigmoid,calibration,0.01487100002123043,,,0.0,0.0,0.0,0.0008940078626519822,0.029893112961706908,0.029436534251177832,0.0,0.029436534251177832,0.029436534251177832,0.05305649713466191,0.0,0.0,Choquistic 2-additive,unweighted,0.1854036702443918,1.6787571999593638,1.4733580999891274,57.0,502,0.0398406374501992,rolling_5y
3,Choquistic model aggregator [balanced],uncalibrated,selection validation,0.0,,,0.0,0.0,0.0,0.550683705285313,1.3958628700775035,0.7366372025293831,0.0,0.7366372025293831,0.7366372025293831,0.7808525409924271,0.344,0.0,Choquistic model aggregator,balanced,0.19334506819561428,0.009749200020451099,0.0,15.0,502,0.0398406374501992,rolling_5y
3,Choquistic model aggregator [balanced] [sigmoid],sigmoid,calibration,0.008127799956128001,,,0.0,0.0,0.0,0.005104488650210804,0.07150889206363059,0.06881166386718099,0.0,0.06881166386718099,0.06881166386718099,0.06236174306247889,0.592,0.0,Choquistic model aggregator,balanced,0.19334506819561428,0.009749200020451099,0.0,15.0,502,0.0398406374501992,rolling_5y
3,Choquistic model aggregator [unweighted],uncalibrated,selection validation,0.0,,,0.0,0.0,0.0,0.219399447372397,0.6259730921799259,0.44978055926718846,0.0,0.44978055926718846,0.44978055926718846,0.12689141931383263,0.996,0.0,Choquistic model aggregator,unweighted,0.2157188154831369,0.010760400036815554,0.0,15.0,502,0.0398406374501992,rolling_5y
3,Choquistic model aggregator [unweighted] [sigmoid],sigmoid,calibration,0.008464900020044297,,,0.0,0.0,0.0,0.0032461543628896023,0.05840757920404708,0.05671918808659802,0.0,0.05671918808659802,0.05671918808659802,0.03952907499460561,1.0,0.0,Choquistic model aggregator,unweighted,0.2157188154831369,0.010760400036815554,0.0,15.0,502,0.0398406374501992,rolling_5y
3,Gradient boosting [balanced],uncalibrated,selection validation,0.0,,,0.0,0.0,0.0,0.09654704112770413,0.3275857771162096,0.2495142865358667,0.0,0.2495142865358667,0.2495142865358667,0.20627958629369375,0.44,0.0,Gradient boosting,balanced,0.06734940545403181,0.6198153999866918,0.06587130000116304,,502,0.0398406374501992,rolling_5y
3,Gradient boosting [balanced] [sigmoid],sigmoid,calibration,0.01712610002141446,,,0.0,0.0,0.0,0.0015334023954953109,0.031633557496238696,0.030829531229015564,0.0,0.030829531229015564,0.030829531229015564,0.05940850235375553,0.12,0.0,Gradient boosting,balanced,0.06734940545403181,0.6198153999866918,0.06587130000116304,,502,0.0398406374501992,rolling_5y
3,Gradient boosting [unweighted],uncalibrated,selection validation,0.0,,,0.0,0.0,0.0,0.001727299923927985,0.015869641913266314,0.014855329547926918,0.0,0.014855329547926918,0.014855329547926918,0.7630303208000137,0.0,0.0,Gradient boosting,unweighted,0.07818144827465011,0.6392765999771655,0.09499319997848943,,502,0.0398406374501992,rolling_5y
3,Gradient boosting [unweighted] [sigmoid],sigmoid,calibration,0.018234699964523315,,,0.0,0.0,0.0,0.004344658517753197,0.04680974455022936,0.04438308605684132,0.0,0.04438308605684132,0.04438308605684132,0.26065120842479633,0.008,0.0,Gradient boosting,unweighted,0.07818144827465011,0.6392765999771655,0.09499319997848943,,502,0.0398406374501992,rolling_5y
3,Logistic [balanced],uncalibrated,selection validation,0.0,,,0.0,0.0,0.0,0.9820789674971355,5.45214400927109,0.9909087427515321,0.0,0.9909087427515321,0.9909087427515321,0.9999339567638438,0.0,0.0,Logistic,balanced,0.13236236513697744,0.008186599996406585,0.0069472999894060194,11.0,502,0.0398406374501992,rolling_5y
3,Logistic [balanced] [sigmoid],sigmoid,calibration,0.009920200041960925,,,0.0,0.0,0.0,0.006174596066887334,0.08092996577755605,0.07766410450817074,0.0,0.07766410450817074,0.07766410450817074,0.03573210874119809,1.0,0.0,Logistic,balanced,0.13236236513697744,0.008186599996406585,0.0069472999894060194,11.0,502,0.0398406374501992,rolling_5y
3,Logistic [unweighted],uncalibrated,selection validation,0.0,,,0.0,0.0,0.0,0.802451493612708,2.776086488520433,0.8861653476323433,0.0,0.8861653476323433,0.8861653476323433,0.10472951277941685,1.0,0.0,Logistic,unweighted,0.22966272539354324,0.008878000022377819,0.006192500004544854,11.0,502,0.0398406374501992,rolling_5y
3,Logistic [unweighted] [sigmoid],sigmoid,calibration,0.010394299984909594,,,0.0,0.0,0.0,0.006116386635665104,0.08063745790842757,0.07740406318225787,0.0,0.07740406318225787,0.07740406318225787,0.03573325164331897,1.0,0.0,Logistic,unweighted,0.22966272539354324,0.008878000022377819,0.006192500004544854,11.0,502,0.0398406374501992,rolling_5y
3,Logistic oriented [balanced],uncalibrated,selection validation,0.0,,,0.0,0.0,0.0,0.9820789674971355,5.45214400927109,0.9909087427515321,0.0,0.9909087427515321,0.9909087427515321,0.9999339567638438,0.0,0.0,Logistic oriented,balanced,0.13236236513697744,0.010579299996607006,0.008984200016129762,11.0,502,0.0398406374501992,rolling_5y
3,Logistic oriented [balanced] [sigmoid],sigmoid,calibration,0.012298999994527549,,,0.0,0.0,0.0,0.006174596066887334,0.08092996577755605,0.07766410450817074,0.0,0.07766410450817074,0.07766410450817074,0.03573210874119809,1.0,0.0,Logistic oriented,balanced,0.13236236513697744,0.010579299996607006,0.008984200016129762,11.0,502,0.0398406374501992,rolling_5y
3,Logistic oriented [unweighted],uncalibrated,selection validation,0.0,,,0.0,0.0,0.0,0.802451493612708,2.776086488520433,0.8861653476323433,0.0,0.8861653476323433,0.8861653476323433,0.10472951277941685,1.0,0.0,Logistic oriented,unweighted,0.22966272539354324,0.009767799987457693,0.007624699966982007,11.0,502,0.0398406374501992,rolling_5y
3,Logistic oriented [unweighted] [sigmoid],sigmoid,calibration,0.012234100024215877,,,0.0,0.0,0.0,0.006116386635665104,0.08063745790842757,0.07740406318225787,0.0,0.07740406318225787,0.07740406318225787,0.03573325164331897,1.0,0.0,Logistic oriented,unweighted,0.22966272539354324,0.009767799987457693,0.007624699966982007,11.0,502,0.0398406374501992,rolling_5y
3,Penalized logistic [balanced],uncalibrated,selection validation,0.0,,,0.0,0.0,0.0,0.669852534882488,1.77169783493699,0.8152550721278481,0.0,0.8152550721278481,0.8152550721278481,0.7939780790949359,0.604,0.0,Penalized logistic,balanced,0.1930741831943115,0.028292300004977733,0.005894900008570403,11.0,502,0.0398406374501992,rolling_5y
3,Penalized logistic [balanced] [sigmoid],sigmoid,calibration,0.011000400001648813,,,0.0,0.0,0.0,0.005186019148593982,0.07291367592495039,0.07017718716551892,0.0,0.07017718716551892,0.07017718716551892,0.04896989513204484,0.952,0.0,Penalized logistic,balanced,0.1930741831943115,0.028292300004977733,0.005894900008570403,11.0,502,0.0398406374501992,rolling_5y
3,Penalized logistic [unweighted],uncalibrated,selection validation,0.0,,,0.0,0.0,0.0,0.2591014717606489,0.7144563473811555,0.4844566386890326,0.0,0.4844566386890326,0.4844566386890326,0.09682233100110058,1.0,0.0,Penalized logistic,unweighted,0.2704370369357391,0.02576829999452457,0.005778099992312491,11.0,502,0.0398406374501992,rolling_5y
3,Penalized logistic [unweighted] [sigmoid],sigmoid,calibration,0.010725100000854582,,,0.0,0.0,0.0,0.006399319432761626,0.08234964810392105,0.07896049487655833,0.0,0.07896049487655833,0.07896049487655833,0.047884532027976406,1.0,0.0,Penalized logistic,unweighted,0.2704370369357391,0.02576829999452457,0.005778099992312491,11.0,502,0.0398406374501992,rolling_5y
3,Rolling prior probability,uncalibrated,selection validation,0.0,,,0.0,0.0,0.0,0.0019155133716553254,0.04475323072300696,0.04376657824933687,0.0,0.04376657824933687,0.04376657824933687,0.01,1.0,0.0,Rolling prior probability,not applicable,0.03684210526315789,0.004256200045347214,0.0024144999915733933,,502,0.0398406374501992,rolling_5y
3,Rolling prior probability [sigmoid],sigmoid,calibration,0.009839600010309368,,,0.0,0.0,0.0,0.0016010802597159648,0.04083605812747826,0.04001350096799786,0.0,0.04001350096799786,0.04001350096799786,0.01,1.0,0.0,Rolling prior probability,not applicable,0.03684210526315789,0.004256200045347214,0.0024144999915733933,,502,0.0398406374501992,rolling_5y
4,Choquistic 1-additive [balanced],uncalibrated,selection validation,0.0,0.6700819672131147,0.08942276799024074,0.06818181818181818,0.375,0.11538461538461539,0.10033932441788553,0.3657806981739902,0.2798911272532822,0.031746031746031744,0.24814509550725045,0.24814509550725045,0.3548447257363915,0.1746031746031746,0.031746031746031744,Choquistic 1-additive,balanced,0.01153024850168461,0.29387019999558106,0.2499144999892451,12.0,500,0.034,rolling_5y
4,Choquistic 1-additive [balanced] [sigmoid],sigmoid,calibration,0.011958699964452535,0.6700819672131147,0.08942276799024074,0.125,0.125,0.125,0.03062727243834434,0.13855848657972467,0.022933656079461188,0.031746031746031744,-0.008812375666570556,0.008812375666570556,0.03971545996781706,0.031746031746031744,0.031746031746031744,Choquistic 1-additive,balanced,0.01153024850168461,0.29387019999558106,0.2499144999892451,12.0,500,0.034,rolling_5y
4,Choquistic 1-additive [unweighted],uncalibrated,selection validation,0.0,0.6260245901639344,0.061068545181359436,0.0,0.0,0.0,0.031082987479304405,0.15091031099905222,0.011369221809703024,0.031746031746031744,-0.02037680993632872,0.02037680993632872,0.025175673455659794,0.023809523809523808,0.031746031746031744,Choquistic 1-additive,unweighted,0.010448779535915498,0.37934949999907985,0.29897770000388846,12.0,500,0.034,rolling_5y
4,Choquistic 1-additive [unweighted] [sigmoid],sigmoid,calibration,0.01373599999351427,0.6260245901639344,0.061068545181359436,0.0,0.0,0.0,0.030714465117187412,0.1401116539592291,0.02316251887629721,0.031746031746031744,-0.008583512869734536,0.008583512869734536,0.06968442997394739,0.003968253968253968,0.031746031746031744,Choquistic 1-additive,unweighted,0.010448779535915498,0.37934949999907985,0.29897770000388846,12.0,500,0.034,rolling_5y
4,Choquistic 2-additive [balanced],uncalibrated,selection validation,0.0,0.6075819672131146,0.07731732770697769,0.0784313725490196,0.5,0.13559322033898305,0.1051855789391326,0.37435134750808285,0.27797593481926275,0.031746031746031744,0.246229903073231,0.246229903073231,0.37021731732937524,0.20238095238095238,0.031746031746031744,Choquistic 2-additive,balanced,0.012367577875777355,0.9556632000021636,1.0803602000232786,57.0,500,0.034,rolling_5y
4,Choquistic 2-additive [balanced] [sigmoid],sigmoid,calibration,0.013967400009278208,0.6075819672131146,0.07731732770697769,0.1111111111111111,0.125,0.11764705882352941,0.030601590179805054,0.13880956431831548,0.024453688511944963,0.031746031746031744,-0.007292343234086781,0.007292343234086781,0.03892560875926086,0.03571428571428571,0.031746031746031744,Choquistic 2-additive,balanced,0.012367577875777355,0.9556632000021636,1.0803602000232786,57.0,500,0.034,rolling_5y
4,Choquistic 2-additive [unweighted],uncalibrated,selection validation,0.0,0.6342213114754098,0.0822229348739784,0.0,0.0,0.0,0.031140241079801685,0.1535583168804704,0.009798894347617097,0.031746031746031744,-0.021947137398414647,0.021947137398414647,0.025028512496982017,0.007936507936507936,0.031746031746031744,Choquistic 2-additive,unweighted,0.010679341831955982,1.3634204000118189,1.6153423000359908,57.0,500,0.034,rolling_5y
4,Choquistic 2-additive [unweighted] [sigmoid],sigmoid,calibration,0.014623099996242672,0.6342213114754098,0.0822229348739784,0.0,0.0,0.0,0.030729552652867927,0.14052390320538782,0.021622205870556115,0.031746031746031744,-0.010123825875475629,0.010123825875475629,0.08323794850863987,0.0,0.031746031746031744,Choquistic 2-additive,unweighted,0.010679341831955982,1.3634204000118189,1.6153423000359908,57.0,500,0.034,rolling_5y
4,Choquistic model aggregator [balanced],uncalibrated,selection validation,0.0,0.5158811475409836,0.04108025612237217,0.0,0.0,0.0,0.2763405640934319,0.7492879146009351,0.5166353294112609,0.031746031746031744,0.48488929766522915,0.48488929766522915,0.7316957849488948,0.015873015873015872,0.031746031746031744,Choquistic model aggregator,balanced,0.034233693477390956,0.011607500026002526,0.0,15.0,500,0.034,rolling_5y
4,Choquistic model aggregator [balanced] [sigmoid],sigmoid,calibration,0.007641600037459284,0.5158811475409836,0.04108025612237217,0.026905829596412557,0.75,0.05194805194805195,0.030761214589606446,0.14109862983992189,0.03565926768919234,0.031746031746031744,0.003913235943160592,0.003913235943160592,0.03217139803797659,0.8849206349206349,0.031746031746031744,Choquistic model aggregator,balanced,0.034233693477390956,0.011607500026002526,0.0,15.0,500,0.034,rolling_5y
4,Choquistic model aggregator [unweighted],uncalibrated,selection validation,0.0,0.5642930327868853,0.04443158436213992,0.0,0.0,0.0,0.031247940062144985,0.14655113172279194,0.05432298565335265,0.031746031746031744,0.022576953907320903,0.022576953907320903,0.059488643330346466,0.0,0.031746031746031744,Choquistic model aggregator,unweighted,0.007936507936507936,0.011391100008040667,0.0,15.0,500,0.034,rolling_5y
4,Choquistic model aggregator [unweighted] [sigmoid],sigmoid,calibration,0.007585100014694035,0.5,0.031746031746031744,0.031746031746031744,1.0,0.06153846153846154,0.030744254364386908,0.14085363141155802,0.034202278878387796,0.031746031746031744,0.0024562471323560514,0.0024562471323560514,0.01,1.0,0.031746031746031744,Choquistic model aggregator,unweighted,0.007936507936507936,0.011391100008040667,0.0,15.0,500,0.034,rolling_5y
