fold,model,probability calibration,threshold source,calibration runtime seconds,ROC AUC,PR AUC,Precision,Recall,F1,Brier,Log loss,Mean predicted probability,Observed event prevalence,Calibration gap,Absolute calibration gap,Threshold,Predicted event rate,Observed event rate,base model,class weight,validation PR AUC,selection runtime seconds,refit runtime seconds,parameter count,calibration observations,calibration event prevalence,evaluation_structure
0,Explicit interactions [unweighted] [sigmoid],sigmoid,calibration,0.01181890000589192,0.44391824526420737,0.08017619070788162,0.05555555555555555,0.5294117647058824,0.1005586592178771,0.06295196075588778,0.24771430376316522,0.07454295698092904,0.06719367588932806,0.007349281091600976,0.007349281091600976,0.0716715114629055,0.6403162055335968,0.06719367588932806,Explicit interactions,unweighted,0.021441966623690065,0.026991299993824214,0.013698399998247623,56.0,498,0.07429718875502007,rolling_5y
0,Fuzzy Choquet neural network [balanced],uncalibrated,selection validation,0.0,0.48093220338983045,0.11104005126893901,0.0,0.0,0.0,0.06333359275607621,0.25403798438798203,0.046128405150438104,0.06719367588932806,-0.02106527073888996,0.02106527073888996,0.09077617278481862,0.0,0.06719367588932806,Fuzzy Choquet neural network,balanced,0.0695906827785423,3.868004500051029,1.3903290999587625,154.0,498,0.07429718875502007,rolling_5y
0,Fuzzy Choquet neural network [balanced] [sigmoid],sigmoid,calibration,0.016551899956539273,0.5189431704885343,0.1419791940542951,0.07092198581560284,0.5882352941176471,0.12658227848101267,0.06260127330160135,0.24624127114654346,0.08019501592159313,0.06719367588932806,0.013001340032265066,0.013001340032265066,0.07504900765536361,0.5573122529644269,0.06719367588932806,Fuzzy Choquet neural network,balanced,0.0695906827785423,3.868004500051029,1.3903290999587625,154.0,498,0.07429718875502007,rolling_5y
0,Fuzzy Choquet neural network [unweighted],uncalibrated,selection validation,0.0,0.45064805583250245,0.10853878468230699,0.0,0.0,0.0,0.06327396101723856,0.2530219797933015,0.04949192749725872,0.06719367588932806,-0.017701748392069346,0.017701748392069346,0.07977379968040234,0.0,0.06719367588932806,Fuzzy Choquet neural network,unweighted,0.0851819879177645,4.966374900017399,1.4023117999895476,154.0,498,0.07429718875502007,rolling_5y
0,Fuzzy Choquet neural network [unweighted] [sigmoid],sigmoid,calibration,0.016032200015615672,0.5493519441674976,0.10673028388968878,0.12698412698412698,0.47058823529411764,0.2,0.06238791654601564,0.24489425527207248,0.0794187642064995,0.06719367588932806,0.012225088317171437,0.012225088317171437,0.08516522168820052,0.2490118577075099,0.06719367588932806,Fuzzy Choquet neural network,unweighted,0.0851819879177645,4.966374900017399,1.4023117999895476,154.0,498,0.07429718875502007,rolling_5y
0,Gradient boosting [balanced],uncalibrated,selection validation,0.0,0.5306580259222333,0.08302193947459399,0.06951871657754011,0.7647058823529411,0.12745098039215685,0.06711043344551933,0.323925910874058,0.029433353319616874,0.06719367588932806,-0.037760322569711194,0.037760322569711194,0.004726828148412262,0.7391304347826086,0.06719367588932806,Gradient boosting,balanced,0.03463750700931573,0.6169033999904059,0.08048730000155047,,498,0.07429718875502007,rolling_5y
0,Gradient boosting [balanced] [sigmoid],sigmoid,calibration,0.02225670003099367,0.5306580259222333,0.08302193947459399,0.0,0.0,0.0,0.06269629711791927,0.24645201840630446,0.07308747953593028,0.06719367588932806,0.005893803646602219,0.005893803646602219,0.08093553924452125,0.011857707509881422,0.06719367588932806,Gradient boosting,balanced,0.03463750700931573,0.6169033999904059,0.08048730000155047,,498,0.07429718875502007,rolling_5y
0,Gradient boosting [unweighted],uncalibrated,selection validation,0.0,0.6149052841475573,0.11531052410459641,0.07647058823529412,0.7647058823529411,0.13903743315508021,0.06621191418903134,0.3700202956348189,0.006546008248442391,0.06719367588932806,-0.06064766764088567,0.06064766764088567,0.0015730548020982693,0.6719367588932806,0.06719367588932806,Gradient boosting,unweighted,0.028019237432769392,0.604267599992454,0.07171059999382123,,498,0.07429718875502007,rolling_5y
0,Gradient boosting [unweighted] [sigmoid],sigmoid,calibration,0.017610699986107647,0.6149052841475573,0.11531052410459641,0.25,0.058823529411764705,0.09523809523809523,0.06251932690405375,0.24515746328478158,0.07342739522613999,0.06719367588932806,0.006233719336811924,0.006233719336811924,0.08344093509013592,0.015810276679841896,0.06719367588932806,Gradient boosting,unweighted,0.028019237432769392,0.604267599992454,0.07171059999382123,,498,0.07429718875502007,rolling_5y
0,Logistic [balanced],uncalibrated,selection validation,0.0,0.5889830508474576,0.09939451433423861,0.06719367588932806,1.0,0.1259259259259259,0.20227899917199943,0.6031058146520426,0.3311661091319978,0.06719367588932806,0.2639724332426697,0.2639724332426697,2.974603603078549e-07,1.0,0.06719367588932806,Logistic,balanced,0.019625023985719758,0.007799299957696348,0.005793799995444715,11.0,498,0.07429718875502007,rolling_5y
0,Logistic [balanced] [sigmoid],sigmoid,calibration,0.010348100040573627,0.4110169491525424,0.05920650237302649,0.06306306306306306,0.4117647058823529,0.109375,0.06321886557345549,0.24993495302429045,0.07714904332309912,0.06719367588932806,0.009955367433771053,0.009955367433771053,0.07716157217803207,0.43873517786561267,0.06719367588932806,Logistic,balanced,0.019625023985719758,0.007799299957696348,0.005793799995444715,11.0,498,0.07429718875502007,rolling_5y
0,Logistic [unweighted],uncalibrated,selection validation,0.0,0.5720338983050848,0.0867758520980727,0.06719367588932806,1.0,0.1259259259259259,0.06858260806025718,0.3318363169062498,0.03225597048695104,0.06719367588932806,-0.03493770540237703,0.03493770540237703,7.668125778624858e-10,1.0,0.06719367588932806,Logistic,unweighted,0.019782208049697454,0.008552499988581985,0.005233099975157529,11.0,498,0.07429718875502007,rolling_5y
0,Logistic [unweighted] [sigmoid],sigmoid,calibration,0.01087639998877421,0.42796610169491534,0.05952738835940106,0.05128205128205128,0.23529411764705882,0.08421052631578947,0.06356646349198189,0.2516623835803769,0.07793200549195478,0.06719367588932806,0.010738329602626717,0.010738329602626717,0.08148188469491369,0.308300395256917,0.06719367588932806,Logistic,unweighted,0.019782208049697454,0.008552499988581985,0.005233099975157529,11.0,498,0.07429718875502007,rolling_5y
0,Logistic oriented [balanced],uncalibrated,selection validation,0.0,0.5889830508474576,0.09939451433423861,0.06719367588932806,1.0,0.1259259259259259,0.20227899917199943,0.6031058146520426,0.3311661091319978,0.06719367588932806,0.2639724332426697,0.2639724332426697,2.974603603078549e-07,1.0,0.06719367588932806,Logistic oriented,balanced,0.019625023985719758,0.0094200000166893,0.006805900018662214,11.0,498,0.07429718875502007,rolling_5y
0,Logistic oriented [balanced] [sigmoid],sigmoid,calibration,0.011710899998433888,0.4110169491525424,0.05920650237302649,0.06306306306306306,0.4117647058823529,0.109375,0.06321886557345549,0.24993495302429045,0.07714904332309912,0.06719367588932806,0.009955367433771053,0.009955367433771053,0.07716157217803207,0.43873517786561267,0.06719367588932806,Logistic oriented,balanced,0.019625023985719758,0.0094200000166893,0.006805900018662214,11.0,498,0.07429718875502007,rolling_5y
0,Logistic oriented [unweighted],uncalibrated,selection validation,0.0,0.5720338983050848,0.0867758520980727,0.06719367588932806,1.0,0.1259259259259259,0.06858260806025718,0.3318363169062498,0.03225597048695104,0.06719367588932806,-0.03493770540237703,0.03493770540237703,7.668125778624858e-10,1.0,0.06719367588932806,Logistic oriented,unweighted,0.019782208049697454,0.009189500007778406,0.005883099976927042,11.0,498,0.07429718875502007,rolling_5y
0,Logistic oriented [unweighted] [sigmoid],sigmoid,calibration,0.012275999994017184,0.42796610169491534,0.05952738835940106,0.05128205128205128,0.23529411764705882,0.08421052631578947,0.06356646349198189,0.2516623835803769,0.07793200549195478,0.06719367588932806,0.010738329602626717,0.010738329602626717,0.08148188469491369,0.308300395256917,0.06719367588932806,Logistic oriented,unweighted,0.019782208049697454,0.009189500007778406,0.005883099976927042,11.0,498,0.07429718875502007,rolling_5y
0,MLP [balanced],uncalibrated,selection validation,0.0,0.6071784646061815,0.14854472562645976,0.13043478260869565,0.35294117647058826,0.19047619047619047,0.3587038366753017,1.1469847294715323,0.5801091945325378,0.06719367588932806,0.5129155186432097,0.5129155186432097,0.8152466972917554,0.18181818181818182,0.06719367588932806,MLP,balanced,0.0939001351982055,2.32757240004139,0.044170200009830296,,498,0.07429718875502007,rolling_5y
0,MLP [balanced] [sigmoid],sigmoid,calibration,0.010860299982596189,0.6071784646061815,0.14854472562645976,0.09375,0.35294117647058826,0.14814814814814814,0.062066107337959454,0.24267008972226786,0.08160289059782788,0.06719367588932806,0.014409214708499818,0.014409214708499818,0.09533831849048838,0.25296442687747034,0.06719367588932806,MLP,balanced,0.0939001351982055,2.32757240004139,0.044170200009830296,,498,0.07429718875502007,rolling_5y
0,MLP [unweighted],uncalibrated,selection validation,0.0,0.481555333998006,0.12457689127247591,0.0,0.0,0.0,0.13410107983374092,0.45333339069095896,0.2798915185256379,0.06719367588932806,0.2126978426363098,0.2126978426363098,0.9399072140705781,0.0,0.06719367588932806,MLP,unweighted,0.0498158708892707,2.415041000000201,0.15604079997865483,,498,0.07429718875502007,rolling_5y
0,MLP [unweighted] [sigmoid],sigmoid,calibration,0.01096980000147596,0.518444666001994,0.09204597182343904,0.07142857142857142,0.35294117647058826,0.1188118811881188,0.0628548139318334,0.24767060795228912,0.07978193584974404,0.06719367588932806,0.012588259960415973,0.012588259960415973,0.0847982142409434,0.33201581027667987,0.06719367588932806,MLP,unweighted,0.0498158708892707,2.415041000000201,0.15604079997865483,,498,0.07429718875502007,rolling_5y
0,Penalized logistic [balanced],uncalibrated,selection validation,0.0,0.5897308075772683,0.0996396308539467,0.06719367588932806,1.0,0.1259259259259259,0.20255560720684898,0.6035310303979049,0.3320952049512448,0.06719367588932806,0.2649015290619167,0.2649015290619167,5.948046773755031e-07,1.0,0.06719367588932806,Penalized logistic,balanced,0.019416236336390398,0.02573399996617809,0.005233999982010573,11.0,498,0.07429718875502007,rolling_5y
0,Penalized logistic [balanced] [sigmoid],sigmoid,calibration,0.009928499988745898,0.4102691924227318,0.05909542454311787,0.06306306306306306,0.4117647058823529,0.109375,0.06322134531180064,0.24995071106533476,0.07714738043767161,0.06719367588932806,0.009953704548343545,0.009953704548343545,0.07716347982025344,0.43873517786561267,0.06719367588932806,Penalized logistic,balanced,0.019416236336390398,0.02573399996617809,0.005233999982010573,11.0,498,0.07429718875502007,rolling_5y
0,Penalized logistic [unweighted],uncalibrated,selection validation,0.0,0.5745264207377867,0.08749250656016819,0.06719367588932806,1.0,0.1259259259259259,0.06876735340207198,0.32822681262909414,0.0332077393171243,0.06719367588932806,-0.033985936572203765,0.033985936572203765,5.182170424796921e-08,1.0,0.06719367588932806,Penalized logistic,unweighted,0.01932096734813197,0.02458590001333505,0.005334699992090464,11.0,498,0.07429718875502007,rolling_5y
0,Penalized logistic [unweighted] [sigmoid],sigmoid,calibration,0.010450000001583248,0.42547357926221335,0.05923593075031304,0.05128205128205128,0.23529411764705882,0.08421052631578947,0.06354555786508007,0.2515630461823531,0.07764381012904506,0.06719367588932806,0.010450134239716996,0.010450134239716996,0.08123275092035127,0.308300395256917,0.06719367588932806,Penalized logistic,unweighted,0.01932096734813197,0.02458590001333505,0.005334699992090464,11.0,498,0.07429718875502007,rolling_5y
0,RBF SVM [balanced],uncalibrated,selection validation,0.0,0.5528414755732802,0.0748647531605136,0.06719367588932806,1.0,0.1259259259259259,0.06336733387747308,0.252767371266478,0.042184657986593634,0.06719367588932806,-0.02500901790273443,0.02500901790273443,0.009555348680771708,1.0,0.06719367588932806,RBF SVM,balanced,0.047530607287605414,0.11257820000173524,0.056747299968265,,498,0.07429718875502007,rolling_5y
0,RBF SVM [balanced] [sigmoid],sigmoid,calibration,0.024368499987758696,0.44715852442671983,0.06006646327751681,0.052083333333333336,0.29411764705882354,0.08849557522123894,0.06363447265665569,0.25164246774068766,0.07948406771341564,0.06719367588932806,0.012290391824087574,0.012290391824087574,0.07788976741349905,0.3794466403162055,0.06719367588932806,RBF SVM,balanced,0.047530607287605414,0.11257820000173524,0.056747299968265,,498,0.07429718875502007,rolling_5y
0,RBF SVM [unweighted],uncalibrated,selection validation,0.0,0.6230059820538385,0.0839523877096429,0.09655172413793103,0.8235294117647058,0.1728395061728395,0.06458547910386822,0.27207400002342935,0.02344839838556473,0.06719367588932806,-0.043745277503763336,0.043745277503763336,0.02065304621952292,0.5731225296442688,0.06719367588932806,RBF SVM,unweighted,0.029246829346423076,0.0631330999894999,0.015565200010314584,,498,0.07429718875502007,rolling_5y
0,RBF SVM [unweighted] [sigmoid],sigmoid,calibration,0.015540799999143928,0.6230059820538385,0.0839523877096429,0.05660377358490566,0.17647058823529413,0.08571428571428572,0.06256276119234748,0.24367483991926556,0.06600414746805894,0.06719367588932806,-0.001189528421269126,0.001189528421269126,0.07207486616752472,0.20948616600790515,0.06719367588932806,RBF SVM,unweighted,0.029246829346423076,0.0631330999894999,0.015565200010314584,,498,0.07429718875502007,rolling_5y
0,Random forest [balanced],uncalibrated,selection validation,0.0,0.6326021934197408,0.10477679026500933,0.06910569105691057,1.0,0.12927756653992395,0.08671298603217682,0.3261307214512619,0.21730092770640835,0.06719367588932806,0.1501072518170803,0.1501072518170803,0.07058375365469897,0.9723320158102767,0.06719367588932806,Random forest,balanced,0.02416922002019322,2.197510600031819,0.35586299997521564,,498,0.07429718875502007,rolling_5y
0,Random forest [balanced] [sigmoid],sigmoid,calibration,0.14604809996671975,0.6326021934197408,0.10477679026500933,0.07488986784140969,1.0,0.13934426229508196,0.06251433529602268,0.24512804818217074,0.07507220468281521,0.06719367588932806,0.007878528793487147,0.007878528793487147,0.06967969200073605,0.8972332015810277,0.06719367588932806,Random forest,balanced,0.02416922002019322,2.197510600031819,0.35586299997521564,,498,0.07429718875502007,rolling_5y
0,Random forest [unweighted],uncalibrated,selection validation,0.0,0.5780159521435693,0.11197649672763943,0.07264957264957266,1.0,0.13545816733067728,0.06251966098849221,0.2463916551521489,0.05665929159722804,0.06719367588932806,-0.010534384292100026,0.010534384292100026,0.01352694533926599,0.924901185770751,0.06719367588932806,Random forest,unweighted,0.023741295451432283,2.2390800999710336,0.3663801000220701,,498,0.07429718875502007,rolling_5y
0,Random forest [unweighted] [sigmoid],sigmoid,calibration,0.1481637000106275,0.5780159521435693,0.11197649672763943,0.08695652173913043,0.5882352941176471,0.15151515151515152,0.0628825150994709,0.24701928575116122,0.08970754858584729,0.06719367588932806,0.02251387269651922,0.02251387269651922,0.09185668053278094,0.45454545454545453,0.06719367588932806,Random forest,unweighted,0.023741295451432283,2.2390800999710336,0.3663801000220701,,498,0.07429718875502007,rolling_5y
0,Rolling prior probability,uncalibrated,selection validation,0.0,0.5,0.06719367588932806,0.06719367588932806,1.0,0.1259259259259259,0.06339782792810318,0.2541032751287059,0.040376850605652756,0.06719367588932806,-0.026816825283675308,0.026816825283675308,0.01,1.0,0.06719367588932806,Rolling prior probability,not applicable,0.02680965147453083,0.00389069999800995,0.0019275000086054206,,498,0.07429718875502007,rolling_5y
0,Rolling prior probability [sigmoid],sigmoid,calibration,0.009485999995376915,0.5,0.06719367588932806,0.06719367588932806,1.0,0.1259259259259259,0.06273049435229196,0.2467065450916753,0.0743914910080969,0.06719367588932806,0.007197815118768838,0.007197815118768838,0.01,1.0,0.06719367588932806,Rolling prior probability,not applicable,0.02680965147453083,0.00389069999800995,0.0019275000086054206,,498,0.07429718875502007,rolling_5y
1,Choquistic 1-additive [balanced],uncalibrated,selection validation,0.0,0.3760932944606413,0.026288718360811595,0.0,0.0,0.0,0.20955904746236803,0.6108576459104929,0.44751287583251936,0.027777777777777776,0.4197350980547416,0.4197350980547416,0.6493483183292164,0.007936507936507936,0.027777777777777776,Choquistic 1-additive,balanced,0.1888078348297756,0.24525809998158365,0.2902684000437148,12.0,500,0.038,rolling_5y
1,Choquistic 1-additive [balanced] [sigmoid],sigmoid,calibration,0.01385889999801293,0.3760932944606413,0.026288718360811595,0.0,0.0,0.0,0.027100365117058482,0.12862205095945742,0.02787581286327669,0.027777777777777776,9.80350854989133e-05,9.80350854989133e-05,0.06882539040995439,0.0,0.027777777777777776,Choquistic 1-additive,balanced,0.1888078348297756,0.24525809998158365,0.2902684000437148,12.0,500,0.038,rolling_5y
1,Choquistic 1-additive [unweighted],uncalibrated,selection validation,0.0,0.3778425655976676,0.025558663912767343,0.027777777777777776,1.0,0.05405405405405406,0.02851715560955762,0.1412622802844754,0.05767003987847011,0.027777777777777776,0.029892262100692332,0.029892262100692332,0.0010158264271984386,1.0,0.027777777777777776,Choquistic 1-additive,unweighted,0.17516056108115577,0.3128943999763578,0.27467260003322735,12.0,500,0.038,rolling_5y
1,Choquistic 1-additive [unweighted] [sigmoid],sigmoid,calibration,0.012982100015506148,0.3778425655976676,0.025558663912767343,0.0,0.0,0.0,0.02709546213708864,0.12852810258712158,0.027912148516023222,0.027777777777777776,0.00013437073824544565,0.00013437073824544565,0.07074937873986077,0.0,0.027777777777777776,Choquistic 1-additive,unweighted,0.17516056108115577,0.3128943999763578,0.27467260003322735,12.0,500,0.038,rolling_5y
1,Choquistic 2-additive [balanced],uncalibrated,selection validation,0.0,0.39067055393586003,0.025440247780901357,0.027777777777777776,1.0,0.05405405405405406,0.18306811170054949,0.555595544148815,0.41211688055656825,0.027777777777777776,0.38433910277879046,0.38433910277879046,0.058760253117590186,1.0,0.027777777777777776,Choquistic 2-additive,balanced,0.15165448579447627,0.9534177000168711,1.1079682999989018,57.0,500,0.038,rolling_5y
1,Choquistic 2-additive [balanced] [sigmoid],sigmoid,calibration,0.013203399954363704,0.39067055393586003,0.025440247780901357,0.0,0.0,0.0,0.027121005493572936,0.1290233129110878,0.027274144280051985,0.027777777777777776,-0.000503633497725791,0.000503633497725791,0.06607018711793343,0.0,0.027777777777777776,Choquistic 2-additive,balanced,0.15165448579447627,0.9534177000168711,1.1079682999989018,57.0,500,0.038,rolling_5y
1,Choquistic 2-additive [unweighted],uncalibrated,selection validation,0.0,0.40058309037900874,0.026508440617946737,0.027777777777777776,1.0,0.05405405405405406,0.028257631308672482,0.13917764632929042,0.053391514317951756,0.027777777777777776,0.02561373654017398,0.02561373654017398,0.00012658435280078306,1.0,0.027777777777777776,Choquistic 2-additive,unweighted,0.12335830579420559,1.667571300000418,1.1972230999963358,57.0,500,0.038,rolling_5y
1,Choquistic 2-additive [unweighted] [sigmoid],sigmoid,calibration,0.013434300024528056,0.40058309037900874,0.026508440617946737,0.0,0.0,0.0,0.027098445783806862,0.12866369593695925,0.026824913076656246,0.027777777777777776,-0.0009528647011215301,0.0009528647011215301,0.06692294203728831,0.0,0.027777777777777776,Choquistic 2-additive,unweighted,0.12335830579420559,1.667571300000418,1.1972230999963358,57.0,500,0.038,rolling_5y
1,Choquistic model aggregator [balanced],uncalibrated,selection validation,0.0,0.6291545189504373,0.04782571025622141,0.05,0.2857142857142857,0.0851063829787234,0.2493758561362,0.6925214357103762,0.492374348184501,0.027777777777777776,0.4645965704067232,0.4645965704067232,0.5791886629811173,0.15873015873015872,0.027777777777777776,Choquistic model aggregator,balanced,0.1720141828385393,0.180157299968414,0.0,45.0,500,0.038,rolling_5y
1,Choquistic model aggregator [balanced] [sigmoid],sigmoid,calibration,0.010690800030715764,0.6291545189504373,0.04782571025622141,0.0,0.0,0.0,0.026961278625630906,0.1261473518402193,0.032367284411653416,0.027777777777777776,0.00458950663387564,0.00458950663387564,0.047766699755516714,0.0,0.027777777777777776,Choquistic model aggregator,balanced,0.1720141828385393,0.180157299968414,0.0,45.0,500,0.038,rolling_5y
1,Choquistic model aggregator [unweighted],uncalibrated,selection validation,0.0,0.5189504373177842,0.03274184790442117,0.031746031746031744,0.2857142857142857,0.05714285714285714,0.03406675973425321,0.17477118130165126,0.10962738044805424,0.027777777777777776,0.08184960267027647,0.08184960267027647,0.11925638803472724,0.25,0.027777777777777776,Choquistic model aggregator,unweighted,0.19525099072363433,0.1264818999916315,0.0,45.0,500,0.038,rolling_5y
1,Choquistic model aggregator [unweighted] [sigmoid],sigmoid,calibration,0.011067900049965829,0.4810495626822157,0.029197269967270713,0.029069767441860465,0.7142857142857143,0.055865921787709494,0.027117137238458433,0.1285906933314927,0.03830185832372253,0.027777777777777776,0.010524080545944753,0.010524080545944753,0.038248094914238175,0.6825396825396826,0.027777777777777776,Choquistic model aggregator,unweighted,0.19525099072363433,0.1264818999916315,0.0,45.0,500,0.038,rolling_5y
1,Explicit interactions [balanced],uncalibrated,selection validation,0.0,0.6000000000000001,0.03812758989750978,0.027777777777777776,1.0,0.05405405405405406,0.23385654545928816,0.7868289161314915,0.3776944893758269,0.027777777777777776,0.3499167115980491,0.3499167115980491,9.4898573865572e-71,1.0,0.027777777777777776,Explicit interactions,balanced,0.1551617732885447,0.03275999997276813,0.02037049998762086,56.0,500,0.038,rolling_5y
