fold,model,feature,Shapley importance
2,Choquistic 2-additive [unweighted],average_equity_correlation_60d,4.5611623221395173e-17
2,Choquistic 2-additive [unweighted],baa_credit_spread_pct,0.08783969703005977
2,Choquistic 2-additive [unweighted],drawdown_severity,1.8405835736011196e-18
2,Choquistic 2-additive [unweighted],lagged_portfolio_loss_1d,0.03614284492883804
2,Choquistic 2-additive [unweighted],liquidity_stress_20d,0.021668787461737615
2,Choquistic 2-additive [unweighted],market_loss_1d,0.19384556143527748
2,Choquistic 2-additive [unweighted],negative_momentum_21d,0.024709459264262264
2,Choquistic 2-additive [unweighted],realized_volatility_20d,0.08783969703005982
2,Choquistic 2-additive [unweighted],term_spread_10y_2y_pct,0.3296392113151028
2,Choquistic 2-additive [unweighted],vix,0.21831474153466288
2,Choquistic model aggregator [balanced],Gradient boosting [balanced],-3.1947824015906193e-17
2,Choquistic model aggregator [balanced],Logistic [balanced],7.285838599102591e-17
2,Choquistic model aggregator [balanced],Logistic oriented [balanced],-1.9371078815074348e-17
2,Choquistic model aggregator [balanced],Penalized logistic [balanced],0.9999999999999998
2,Choquistic model aggregator [balanced],Rolling prior probability,6.765421556309548e-17
2,Choquistic model aggregator [unweighted],Gradient boosting [unweighted],0.9999999999999996
2,Choquistic model aggregator [unweighted],Logistic [unweighted],1.4991353789138114e-17
2,Choquistic model aggregator [unweighted],Logistic oriented [unweighted],1.1539976873392588e-17
2,Choquistic model aggregator [unweighted],Penalized logistic [unweighted],1.2038935748188523e-16
2,Choquistic model aggregator [unweighted],Rolling prior probability,7.506744791746511e-17
3,Choquistic 1-additive [balanced],average_equity_correlation_60d,-2.1127698119627682e-15
3,Choquistic 1-additive [balanced],baa_credit_spread_pct,-2.5012351587307185e-15
3,Choquistic 1-additive [balanced],drawdown_severity,2.788159852201809e-16
3,Choquistic 1-additive [balanced],lagged_portfolio_loss_1d,0.35507585225378757
3,Choquistic 1-additive [balanced],liquidity_stress_20d,-2.27280059103147e-15
3,Choquistic 1-additive [balanced],market_loss_1d,0.13778864603773866
3,Choquistic 1-additive [balanced],negative_momentum_21d,0.42080890761395595
3,Choquistic 1-additive [balanced],realized_volatility_20d,2.788866621871002e-15
3,Choquistic 1-additive [balanced],term_spread_10y_2y_pct,0.0863265940945201
3,Choquistic 1-additive [balanced],vix,3.821743093749999e-15
3,Choquistic 1-additive [unweighted],average_equity_correlation_60d,0.009912237247272814
3,Choquistic 1-additive [unweighted],baa_credit_spread_pct,6.355255231001065e-18
3,Choquistic 1-additive [unweighted],drawdown_severity,3.974010657206491e-16
3,Choquistic 1-additive [unweighted],lagged_portfolio_loss_1d,0.552378028957288
3,Choquistic 1-additive [unweighted],liquidity_stress_20d,-3.107838598938077e-17
3,Choquistic 1-additive [unweighted],market_loss_1d,4.6826339033703835e-17
3,Choquistic 1-additive [unweighted],negative_momentum_21d,0.38629621686553517
3,Choquistic 1-additive [unweighted],realized_volatility_20d,5.148652392875846e-18
3,Choquistic 1-additive [unweighted],term_spread_10y_2y_pct,0.05141351692990127
3,Choquistic 1-additive [unweighted],vix,-8.442892058636309e-17
3,Choquistic 2-additive [balanced],average_equity_correlation_60d,0.010886160723493667
3,Choquistic 2-additive [balanced],baa_credit_spread_pct,9.045650381310248e-15
3,Choquistic 2-additive [balanced],drawdown_severity,4.431985779035762e-15
3,Choquistic 2-additive [balanced],lagged_portfolio_loss_1d,0.298346408542743
3,Choquistic 2-additive [balanced],liquidity_stress_20d,8.195666731361831e-15
3,Choquistic 2-additive [balanced],market_loss_1d,0.2588310492051288
3,Choquistic 2-additive [balanced],negative_momentum_21d,0.33709240858750594
3,Choquistic 2-additive [balanced],realized_volatility_20d,0.040345279626049446
3,Choquistic 2-additive [balanced],term_spread_10y_2y_pct,0.054498693315052756
3,Choquistic 2-additive [balanced],vix,4.92941889817233e-15
3,Choquistic 2-additive [unweighted],average_equity_correlation_60d,0.024532178844520632
3,Choquistic 2-additive [unweighted],baa_credit_spread_pct,5.957828548671849e-17
3,Choquistic 2-additive [unweighted],drawdown_severity,1.5707289528673495e-17
3,Choquistic 2-additive [unweighted],lagged_portfolio_loss_1d,0.4390614268809207
3,Choquistic 2-additive [unweighted],liquidity_stress_20d,3.2028131579909276e-17
3,Choquistic 2-additive [unweighted],market_loss_1d,0.21506178205654686
3,Choquistic 2-additive [unweighted],negative_momentum_21d,0.21770534085469562
3,Choquistic 2-additive [unweighted],realized_volatility_20d,0.024716166428117633
3,Choquistic 2-additive [unweighted],term_spread_10y_2y_pct,0.07892310493519787
3,Choquistic 2-additive [unweighted],vix,-1.691624052939484e-17
3,Choquistic model aggregator [balanced],Gradient boosting [balanced],0.23836139829371428
3,Choquistic model aggregator [balanced],Logistic [balanced],1.94330943821969e-17
3,Choquistic model aggregator [balanced],Logistic oriented [balanced],6.441956845958024e-17
3,Choquistic model aggregator [balanced],Penalized logistic [balanced],0.7616386017062856
3,Choquistic model aggregator [balanced],Rolling prior probability,3.007518353184994e-17
3,Choquistic model aggregator [unweighted],Gradient boosting [unweighted],0.2116933624895965
3,Choquistic model aggregator [unweighted],Logistic [unweighted],0.14426556515251612
3,Choquistic model aggregator [unweighted],Logistic oriented [unweighted],0.14426562600702292
3,Choquistic model aggregator [unweighted],Penalized logistic [unweighted],0.4128357976841723
3,Choquistic model aggregator [unweighted],Rolling prior probability,0.08693964866669207
4,Choquistic 1-additive [balanced],average_equity_correlation_60d,0.03235448058022454
4,Choquistic 1-additive [balanced],baa_credit_spread_pct,-4.789656828247441e-16
4,Choquistic 1-additive [balanced],drawdown_severity,1.9435553268427064e-16
4,Choquistic 1-additive [balanced],lagged_portfolio_loss_1d,0.43039681805487756
4,Choquistic 1-additive [balanced],liquidity_stress_20d,-5.777084197061695e-17
4,Choquistic 1-additive [balanced],market_loss_1d,0.1606209206663304
4,Choquistic 1-additive [balanced],negative_momentum_21d,0.2909352793840852
4,Choquistic 1-additive [balanced],realized_volatility_20d,-1.6181036007792598e-15
4,Choquistic 1-additive [balanced],term_spread_10y_2y_pct,3.332026027433066e-16
4,Choquistic 1-additive [balanced],vix,0.08569250131448478
4,Choquistic 1-additive [unweighted],average_equity_correlation_60d,0.07574167676695236
4,Choquistic 1-additive [unweighted],baa_credit_spread_pct,-2.1638245771479323e-17
4,Choquistic 1-additive [unweighted],drawdown_severity,-2.027980793637127e-16
4,Choquistic 1-additive [unweighted],lagged_portfolio_loss_1d,0.6208842442795789
4,Choquistic 1-additive [unweighted],liquidity_stress_20d,-2.269350724877523e-18
4,Choquistic 1-additive [unweighted],market_loss_1d,1.005933929799665e-18
4,Choquistic 1-additive [unweighted],negative_momentum_21d,0.26917379248420087
4,Choquistic 1-additive [unweighted],realized_volatility_20d,7.928761236593504e-18
4,Choquistic 1-additive [unweighted],term_spread_10y_2y_pct,-1.5434321025945239e-18
4,Choquistic 1-additive [unweighted],vix,0.03420028646926967
4,Choquistic 2-additive [balanced],average_equity_correlation_60d,0.03559574448812114
4,Choquistic 2-additive [balanced],baa_credit_spread_pct,-5.314877353468411e-17
4,Choquistic 2-additive [balanced],drawdown_severity,5.680911687856227e-16
4,Choquistic 2-additive [balanced],lagged_portfolio_loss_1d,0.3640882096745039
